# z rho(z) P(z) g(z) n(z) K(z) phi(z)
2.238214080000000094e+23 3.761888017499284607e-27 5.278175243594557408e-12 9.093101017975845568e-09 3.822967320577512484e-03 4.090090738585575819e+08 1.894924124223347500e+15
2.238954720000000005e+23 3.760082744550952969e-27 5.275642327426002854e-12 9.093101017975931595e-09 3.821132736598911294e-03 4.091399777056981325e+08 1.895597595657142500e+15
2.239695359999999916e+23 3.758278337925700134e-27 5.273110626765461004e-12 9.093101017976019276e-09 3.819299033009307485e-03 4.092709234487729669e+08 1.896271067090937500e+15
2.240436000000000163e+23 3.756474797207796138e-27 5.270580141029635435e-12 9.093101017976101994e-09 3.817466209386221297e-03 4.094019111011904478e+08 1.896944538524732750e+15
2.241176640000000073e+23 3.754672121981714778e-27 5.268050869635515678e-12 9.093101017976186367e-09 3.815634265307379838e-03 4.095329406763630509e+08 1.897618009958527750e+15
2.241917279999999984e+23 3.752870311832129304e-27 5.265522812000370765e-12 9.093101017976272393e-09 3.813803200350712307e-03 4.096640121877075434e+08 1.898291481392322750e+15
2.242657919999999895e+23 3.751069366343913858e-27 5.262995967541752452e-12 9.093101017976355111e-09 3.811973014094353039e-03 4.097951256486448646e+08 1.898964952826117750e+15
2.243398560000000142e+23 3.749269285102128404e-27 5.260470335677471798e-12 9.093101017976437830e-09 3.810143706116625017e-03 4.099262810726010203e+08 1.899638424259913000e+15
2.244139200000000052e+23 3.747470067692008687e-27 5.257945915825588665e-12 9.093101017976520548e-09 3.808315275996030334e-03 4.100574784730083346e+08 1.900311895693708000e+15
2.244879839999999963e+23 3.745671713699016450e-27 5.255422707404477143e-12 9.093101017976601611e-09 3.806487723311298768e-03 4.101887178633012772e+08 1.900985367127503000e+15
2.245620479999999874e+23 3.743874222708812894e-27 5.252900709832793244e-12 9.093101017976681021e-09 3.804661047641365226e-03 4.103199992569186091e+08 1.901658838561298000e+15
2.246361120000000121e+23 3.742077594307255805e-27 5.250379922529470052e-12 9.093101017976760430e-09 3.802835248565362807e-03 4.104513226673035622e+08 1.902332309995093500e+15
2.247101760000000031e+23 3.740281828080403859e-27 5.247860344913719341e-12 9.093101017976839839e-09 3.801010325662629741e-03 4.105826881079035401e+08 1.903005781428888500e+15
2.247842399999999942e+23 3.738486923614511598e-27 5.245341976405029149e-12 9.093101017976915940e-09 3.799186278512702887e-03 4.107140955921702981e+08 1.903679252862683500e+15
2.248583039999999853e+23 3.736692880496032305e-27 5.242824816423166205e-12 9.093101017976993695e-09 3.797363106695320328e-03 4.108455451335602403e+08 1.904352724296478500e+15
2.249323680000000100e+23 3.734899698311615846e-27 5.240308864388173502e-12 9.093101017977069796e-09 3.795540809790421376e-03 4.109770367455338240e+08 1.905026195730274000e+15
2.250064320000000010e+23 3.733107376648112261e-27 5.237794119720375144e-12 9.093101017977145896e-09 3.793719387378147439e-03 4.111085704415558577e+08 1.905699667164069000e+15
2.250804959999999921e+23 3.731315915092568174e-27 5.235280581840368270e-12 9.093101017977220342e-09 3.791898839038840719e-03 4.112401462350956798e+08 1.906373138597864250e+15
2.251545600000000168e+23 3.729525313232226795e-27 5.232768250169030326e-12 9.093101017977296443e-09 3.790079164353042478e-03 4.113717641396268606e+08 1.907046610031659500e+15
2.252286240000000079e+23 3.727735570654532225e-27 5.230257124127519058e-12 9.093101017977367581e-09 3.788260362901498673e-03 4.115034241686271429e+08 1.907720081465454750e+15
2.253026879999999990e+23 3.725946686947124432e-27 5.227747203137264442e-12 9.093101017977440372e-09 3.786442434265154325e-03 4.116351263355787992e+08 1.908393552899249750e+15
2.253767519999999900e+23 3.724158661697842122e-27 5.225238486619977564e-12 9.093101017977514819e-09 3.784625378025155678e-03 4.117668706539682746e+08 1.909067024333045000e+15
2.254508160000000147e+23 3.722371494494720586e-27 5.222730973997645777e-12 9.093101017977585956e-09 3.782809193762849340e-03 4.118986571372864842e+08 1.909740495766840250e+15
2.255248800000000058e+23 3.720585184925996005e-27 5.220224664692535928e-12 9.093101017977655439e-09 3.780993881059785747e-03 4.120304857990284562e+08 1.910413967200635500e+15
2.255989439999999969e+23 3.718799732580099712e-27 5.217719558127190325e-12 9.093101017977726577e-09 3.779179439497713528e-03 4.121623566526937485e+08 1.911087438634430750e+15
2.256730079999999879e+23 3.717015137045661058e-27 5.215215653724431578e-12 9.093101017977794406e-09 3.777365868658584275e-03 4.122942697117858529e+08 1.911760910068225750e+15
2.257470720000000126e+23 3.715231397911508134e-27 5.212712950907356948e-12 9.093101017977865543e-09 3.775553168124549074e-03 4.124262249898128510e+08 1.912434381502021250e+15
2.258211360000000037e+23 3.713448514766668484e-27 5.210211449099344806e-12 9.093101017977931718e-09 3.773741337477962837e-03 4.125582225002869964e+08 1.913107852935816500e+15
2.258951999999999948e+23 3.711666487200365522e-27 5.207711147724048177e-12 9.093101017978001201e-09 3.771930376301379541e-03 4.126902622567247748e+08 1.913781324369611500e+15
2.259692639999999858e+23 3.709885314802019963e-27 5.205212046205398770e-12 9.093101017978067375e-09 3.770120284177553953e-03 4.128223442726471424e+08 1.914454795803406750e+15
2.260433280000000105e+23 3.708104997161251260e-27 5.202714143967606179e-12 9.093101017978135204e-09 3.768311060689442070e-03 4.129544685615790486e+08 1.915128267237202250e+15
2.261173920000000016e+23 3.706325533867879042e-27 5.200217440435157068e-12 9.093101017978199724e-09 3.766502705420203719e-03 4.130866351370497346e+08 1.915801738670997500e+15
2.261914559999999927e+23 3.704546924511918083e-27 5.197721935032820831e-12 9.093101017978264244e-09 3.764695217953197351e-03 4.132188440125928521e+08 1.916475210104792750e+15
2.262655199999999837e+23 3.702769168683581898e-27 5.195227627185635048e-12 9.093101017978327110e-09 3.762888597871982214e-03 4.133510952017461658e+08 1.917148681538587750e+15
2.263395840000000084e+23 3.700992265973280587e-27 5.192734516318920836e-12 9.093101017978391630e-09 3.761082844760319215e-03 4.134833887180519104e+08 1.917822152972383500e+15
2.264136479999999995e+23 3.699216215971625859e-27 5.190242601858279615e-12 9.093101017978456150e-09 3.759277958202172660e-03 4.136157245750560760e+08 1.918495624406178500e+15
2.264877119999999906e+23 3.697441018269423852e-27 5.187751883229585033e-12 9.093101017978519016e-09 3.757473937781704611e-03 4.137481027863093615e+08 1.919169095839973750e+15
2.265617760000000152e+23 3.695666672457678727e-27 5.185262359858990232e-12 9.093101017978578573e-09 3.755670783083279226e-03 4.138805233653664589e+08 1.919842567273769500e+15
2.266358400000000063e+23 3.693893178127587645e-27 5.182774031172914928e-12 9.093101017978641439e-09 3.753868493691454953e-03 4.140129863257868886e+08 1.920516038707564500e+15
2.267099039999999974e+23 3.692120534870507757e-27 5.180286896598009866e-12 9.093101017978700996e-09 3.752067069190955905e-03 4.141454916811368465e+08 1.921189510141360000e+15
2.267839679999999885e+23 3.690348742278022218e-27 5.177800955561238407e-12 9.093101017978762207e-09 3.750266509166732577e-03 4.142780394449851513e+08 1.921862981575155250e+15
2.268580320000000131e+23 3.688577799941910769e-27 5.175316207489840175e-12 9.093101017978820110e-09 3.748466813203937126e-03 4.144106296309043765e+08 1.922536453008950750e+15
2.269320960000000042e+23 3.686807707454151170e-27 5.172832651811335101e-12 9.093101017978879667e-09 3.746667980887923369e-03 4.145432622524716258e+08 1.923209924442746000e+15
2.270061599999999953e+23 3.685038464406914180e-27 5.170350287953508880e-12 9.093101017978937569e-09 3.744870011804238980e-03 4.146759373232685924e+08 1.923883395876541250e+15
2.270802239999999864e+23 3.683270070392565707e-27 5.167869115344425895e-12 9.093101017978997126e-09 3.743072905538631992e-03 4.148086548568812013e+08 1.924556867310336500e+15
2.271542880000000110e+23 3.681502525003665376e-27 5.165389133412421140e-12 9.093101017979053375e-09 3.741276661677047331e-03 4.149414148668996692e+08 1.925230338744132000e+15
2.272283520000000021e+23 3.679735827832972266e-27 5.162910341586108297e-12 9.093101017979109623e-09 3.739481279805630717e-03 4.150742173669188619e+08 1.925903810177927500e+15
2.273024159999999932e+23 3.677969978473434869e-27 5.160432739294367622e-12 9.093101017979165871e-09 3.737686759510722590e-03 4.152070623705378175e+08 1.926577281611722750e+15
2.273764799999999843e+23 3.676204976518200411e-27 5.157956325966358865e-12 9.093101017979222120e-09 3.735893100378864188e-03 4.153399498913600445e+08 1.927250753045518000e+15
2.274505440000000089e+23 3.674440821560609119e-27 5.155481101031509157e-12 9.093101017979276713e-09 3.734100301996792336e-03 4.154728799429935217e+08 1.927924224479313750e+15
2.275246080000000000e+23 3.672677513194197804e-27 5.153007063919526742e-12 9.093101017979331307e-09 3.732308363951445523e-03 4.156058525390504003e+08 1.928597695913109000e+15
2.275986719999999911e+23 3.670915051012696994e-27 5.150534214060388049e-12 9.093101017979385901e-09 3.730517285829957827e-03 4.157388676931471825e+08 1.929271167346904250e+15
2.276727360000000157e+23 3.669153434610032366e-27 5.148062550884344160e-12 9.093101017979438841e-09 3.728727067219660650e-03 4.158719254189050198e+08 1.929944638780700000e+15
2.277468000000000068e+23 3.667392663580326182e-27 5.145592073821920804e-12 9.093101017979491780e-09 3.726937707708087057e-03 4.160050257299491167e+08 1.930618110214495250e+15
2.278208639999999979e+23 3.665632737517892986e-27 5.143122782303916746e-12 9.093101017979546374e-09 3.725149206882964834e-03 4.161381686399091482e+08 1.931291581648290750e+15
2.278949279999999890e+23 3.663873656017244624e-27 5.140654675761405400e-12 9.093101017979596005e-09 3.723361564332222130e-03 4.162713541624189615e+08 1.931965053082086000e+15
2.279689920000000136e+23 3.662115418673085223e-27 5.138187753625729175e-12 9.093101017979647290e-09 3.721574779643982683e-03 4.164045823111172318e+08 1.932638524515881750e+15
2.280430560000000047e+23 3.660358025080318364e-27 5.135722015328511593e-12 9.093101017979700230e-09 3.719788852406572324e-03 4.165378530996463299e+08 1.933311995949677000e+15
2.281171199999999958e+23 3.658601474834039194e-27 5.133257460301643555e-12 9.093101017979749861e-09 3.718003782208512045e-03 4.166711665416532755e+08 1.933985467383472500e+15
2.281911839999999869e+23 3.656845767529538006e-27 5.130794087977292229e-12 9.093101017979799492e-09 3.716219568638521459e-03 4.168045226507893801e+08 1.934658938817267750e+15
2.282652480000000115e+23 3.655090902762300248e-27 5.128331897787897006e-12 9.093101017979850777e-09 3.714436211285517941e-03 4.169379214407103062e+08 1.935332410251063500e+15
2.283393120000000026e+23 3.653336880128007950e-27 5.125870889166171930e-12 9.093101017979898753e-09 3.712653709738618791e-03 4.170713629250760078e+08 1.936005881684859000e+15
2.284133759999999937e+23 3.651583699222536141e-27 5.123411061545107309e-12 9.093101017979948384e-09 3.710872063587138635e-03 4.172048471175504327e+08 1.936679353118654250e+15
2.284874399999999848e+23 3.649831359641956437e-27 5.120952414357960024e-12 9.093101017979996361e-09 3.709091272420588989e-03 4.173383740318022966e+08 1.937352824552449750e+15
2.285615040000000094e+23 3.648079860982533450e-27 5.118494947038264835e-12 9.093101017980044337e-09 3.707311335828680429e-03 4.174719436815044284e+08 1.938026295986245500e+15
2.286355680000000005e+23 3.646329202840729813e-27 5.116038659019832770e-12 9.093101017980090659e-09 3.705532253401323025e-03 4.176055560803337097e+08 1.938699767420040750e+15
2.287096319999999916e+23 3.644579384813199722e-27 5.113583549736744657e-12 9.093101017980136981e-09 3.703754024728623303e-03 4.177392112419716120e+08 1.939373238853836250e+15
2.287836960000000163e+23 3.642830406496794677e-27 5.111129618623352746e-12 9.093101017980184958e-09 3.701976649400885114e-03 4.178729091801037192e+08 1.940046710287632000e+15
2.288577600000000073e+23 3.641082267488560608e-27 5.108676865114290396e-12 9.093101017980229625e-09 3.700200127008613973e-03 4.180066499084197283e+08 1.940720181721427500e+15
2.289318239999999984e+23 3.639334967385733575e-27 5.106225288644451077e-12 9.093101017980275948e-09 3.698424457142504909e-03 4.181404334406144023e+08 1.941393653155223000e+15
2.290058879999999895e+23 3.637588505785708918e-27 5.103774888648954442e-12 9.093101017980320615e-09 3.696649639393416887e-03 4.182742597903890610e+08 1.942067124589018250e+15
2.290799520000000142e+23 3.635842882286096493e-27 5.101325664563221450e-12 9.093101017980365283e-09 3.694875673352427444e-03 4.184081289714479446e+08 1.942740596022814000e+15
2.291540160000000052e+23 3.634098096484709204e-27 5.098877615822955787e-12 9.093101017980409951e-09 3.693102558610818383e-03 4.185420409974988699e+08 1.943414067456609500e+15
2.292280799999999963e+23 3.632354147979550079e-27 5.096430741864130137e-12 9.093101017980454619e-09 3.691330294760065359e-03 4.186759958822543621e+08 1.944087538890405000e+15
2.293021439999999874e+23 3.630611036368811561e-27 5.093985042122983752e-12 9.093101017980497632e-09 3.689558881391838321e-03 4.188099936394314766e+08 1.944761010324200500e+15
2.293762080000000121e+23 3.628868761250881956e-27 5.091540516036027305e-12 9.093101017980538991e-09 3.687788318098003670e-03 4.189440342827516198e+08 1.945434481757996250e+15
2.294502720000000031e+23 3.627127322224340420e-27 5.089097163040041273e-12 9.093101017980580350e-09 3.686018604470623402e-03 4.190781178259404302e+08 1.946107953191791750e+15
2.295243359999999942e+23 3.625386718887956953e-27 5.086654982572074319e-12 9.093101017980623363e-09 3.684249740101953365e-03 4.192122442827283144e+08 1.946781424625587250e+15
2.295983999999999853e+23 3.623646950840695986e-27 5.084213974069445716e-12 9.093101017980664722e-09 3.682481724584445865e-03 4.193464136668499112e+08 1.947454896059382750e+15
2.296724640000000100e+23 3.621908017681711364e-27 5.081774136969743734e-12 9.093101017980706082e-09 3.680714557510746630e-03 4.194806259920445085e+08 1.948128367493178500e+15
2.297465280000000010e+23 3.620169919010351363e-27 5.079335470710827253e-12 9.093101017980749095e-09 3.678948238473700016e-03 4.196148812720552683e+08 1.948801838926974000e+15
2.298205919999999921e+23 3.618432654426155822e-27 5.076897974730824956e-12 9.093101017980788800e-09 3.677182767066342062e-03 4.197491795206303596e+08 1.949475310360769500e+15
2.298946559999999832e+23 3.616696223528855427e-27 5.074461648468132098e-12 9.093101017980828504e-09 3.675418142881905700e-03 4.198835207515221834e+08 1.950148781794565000e+15
2.299687200000000079e+23 3.614960625918373144e-27 5.072026491361414546e-12 9.093101017980868209e-09 3.673654365513817719e-03 4.200179049784875512e+08 1.950822253228361000e+15
2.300427839999999990e+23 3.613225861194826371e-27 5.069592502849610390e-12 9.093101017980907914e-09 3.671891434555703097e-03 4.201523322152873278e+08 1.951495724662156500e+15
2.301168479999999900e+23 3.611491928958521918e-27 5.067159682371925105e-12 9.093101017980947618e-09 3.670129349601378935e-03 4.202868024756872058e+08 1.952169196095952000e+15
2.301909120000000147e+23 3.609758828809958875e-27 5.064728029367831541e-12 9.093101017980984014e-09 3.668368110244858357e-03 4.204213157734572291e+08 1.952842667529747750e+15
2.302649760000000058e+23 3.608026560349831482e-27 5.062297543277077199e-12 9.093101017981023719e-09 3.666607716080351378e-03 4.205558721223714352e+08 1.953516138963543250e+15
2.303390399999999969e+23 3.606295123179022672e-27 5.059868223539676961e-12 9.093101017981061769e-09 3.664848166702261434e-03 4.206904715362086296e+08 1.954189610397339000e+15
2.304131039999999879e+23 3.604564516898608379e-27 5.057440069595912280e-12 9.093101017981099819e-09 3.663089461705187119e-03 4.208251140287519097e+08 1.954863081831134500e+15
2.304871680000000126e+23 3.602834741109856095e-27 5.055013080886336028e-12 9.093101017981136215e-09 3.661331600683922181e-03 4.209597996137886643e+08 1.955536553264930250e+15
2.305612320000000037e+23 3.601105795414228468e-27 5.052587256851774111e-12 9.093101017981172611e-09 3.659574583233458130e-03 4.210945283051104546e+08 1.956210024698726000e+15
2.306352959999999948e+23 3.599377679413377552e-27 5.050162596933317390e-12 9.093101017981209007e-09 3.657818408948979028e-03 4.212293001165135503e+08 1.956883496132521500e+15
2.307093599999999858e+23 3.597650392709145533e-27 5.047739100572325723e-12 9.093101017981245403e-09 3.656063077425864092e-03 4.213641150617983341e+08 1.957556967566317000e+15
2.307834240000000105e+23 3.595923934903570461e-27 5.045316767210432002e-12 9.093101017981283454e-09 3.654308588259688132e-03 4.214989731547697186e+08 1.958230439000113000e+15
2.308574880000000016e+23 3.594198305598882669e-27 5.042895596289539730e-12 9.093101017981318195e-09 3.652554941046223715e-03 4.216338744092365503e+08 1.958903910433908500e+15
2.309315519999999927e+23 3.592473504397501184e-27 5.040475587251815749e-12 9.093101017981352937e-09 3.650802135381435096e-03 4.217688188390124440e+08 1.959577381867704000e+15
2.310056159999999837e+23 3.590749530902040182e-27 5.038056739539701553e-12 9.093101017981386024e-09 3.649050170861482985e-03 4.219038064579151273e+08 1.960250853301499750e+15
2.310796800000000084e+23 3.589026384715302532e-27 5.035639052595904399e-12 9.093101017981422420e-09 3.647299047082722817e-03 4.220388372797666788e+08 1.960924324735295500e+15
2.311537439999999995e+23 3.587304065440287689e-27 5.033222525863407001e-12 9.093101017981455507e-09 3.645548763641707785e-03 4.221739113183933496e+08 1.961597796169091250e+15
2.312278079999999906e+23 3.585582572680181650e-27 5.030807158785453800e-12 9.093101017981490249e-09 3.643799320135181034e-03 4.223090285876260400e+08 1.962271267602886750e+15
2.313018720000000152e+23 3.583861906038328251e-27 5.028392950805508147e-12 9.093101017981521682e-09 3.642050716160045738e-03 4.224441891013026834e+08 1.962944739036682750e+15
2.313759360000000063e+23 3.582142065118280830e-27 5.025979901367329047e-12 9.093101017981556423e-09 3.640302951313418005e-03 4.225793928732642531e+08 1.963618210470478250e+15
2.314499999999999974e+23 3.580423049523787876e-27 5.023568009914952577e-12 9.093101017981589510e-09 3.638556025192614309e-03 4.227146399173553586e+08 1.964291681904274000e+15
2.315240639999999885e+23 3.578704858858791593e-27 5.021157275892682195e-12 9.093101017981620943e-09 3.636809937395144542e-03 4.228499302474251986e+08 1.964965153338069500e+15
2.315981280000000131e+23 3.576987492727419290e-27 5.018747698745081467e-12 9.093101017981654031e-09 3.635064687518709415e-03 4.229852638773275614e+08 1.965638624771865500e+15
2.316721920000000042e+23 3.575270950733991275e-27 5.016339277916987802e-12 9.093101017981685463e-09 3.633320275161205232e-03 4.231206408209204078e+08 1.966312096205661250e+15
2.317462559999999953e+23 3.573555232483015830e-27 5.013932012853499525e-12 9.093101017981718551e-09 3.631576699920717813e-03 4.232560610920665860e+08 1.966985567639456750e+15
2.318203199999999864e+23 3.571840337579189216e-27 5.011525902999979113e-12 9.093101017981748329e-09 3.629833961395525534e-03 4.233915247046332359e+08 1.967659039073252500e+15
2.318943840000000110e+23 3.570126265627397102e-27 5.009120947802056418e-12 9.093101017981779762e-09 3.628092059184099757e-03 4.235270316724919081e+08 1.968332510507048500e+15
2.319684480000000021e+23 3.568413016232717439e-27 5.006717146705628676e-12 9.093101017981811195e-09 3.626350992885104835e-03 4.236625820095186234e+08 1.969005981940844000e+15
2.320425119999999932e+23 3.566700589000413282e-27 5.004314499156855652e-12 9.093101017981840973e-09 3.624610762097396372e-03 4.237981757295939922e+08 1.969679453374639750e+15
2.321165759999999843e+23 3.564988983535939970e-27 5.001913004602163685e-12 9.093101017981870752e-09 3.622871366420022093e-03 4.239338128466029763e+08 1.970352924808435500e+15
2.321906400000000089e+23 3.563278199444939379e-27 4.999512662488244879e-12 9.093101017981900530e-09 3.621132805452222277e-03 4.240694933744351864e+08 1.971026396242231500e+15
2.322647040000000000e+23 3.561568236333246386e-27 4.997113472262056291e-12 9.093101017981930309e-09 3.619395078793431059e-03 4.242052173269842267e+08 1.971699867676027000e+15
2.323387679999999911e+23 3.559859093806881690e-27 4.994715433370821554e-12 9.093101017981960087e-09 3.617658186043272526e-03 4.243409847181487083e+08 1.972373339109822750e+15
2.324128320000000157e+23 3.558150771472056118e-27 4.992318545262027639e-12 9.093101017981989866e-09 3.615922126801564187e-03 4.244767955618312955e+08 1.973046810543618750e+15
2.324868960000000068e+23 3.556443268935170626e-27 4.989922807383430513e-12 9.093101017982016336e-09 3.614186900668316538e-03 4.246126498719391823e+08 1.973720281977414500e+15
2.325609599999999979e+23 3.554736585802814862e-27 4.987528219183049483e-12 9.093101017982046114e-09 3.612452507243731330e-03 4.247485476623839140e+08 1.974393753411210000e+15
2.326350239999999890e+23 3.553030721681767886e-27 4.985134780109168814e-12 9.093101017982072584e-09 3.610718946128203301e-03 4.248844889470816851e+08 1.975067224845005750e+15
2.327090880000000136e+23 3.551325676178996734e-27 4.982742489610336918e-12 9.093101017982100708e-09 3.608986216922317573e-03 4.250204737399529815e+08 1.975740696278801750e+15
2.327831520000000047e+23 3.549621448901660722e-27 4.980351347135375240e-12 9.093101017982130487e-09 3.607254319226855729e-03 4.251565020549223423e+08 1.976414167712597500e+15
2.328572159999999958e+23 3.547918039457104988e-27 4.977961352133362108e-12 9.093101017982155302e-09 3.605523252642788001e-03 4.252925739059193134e+08 1.977087639146393250e+15
2.329312799999999869e+23 3.546215447452866235e-27 4.975572504053644840e-12 9.093101017982185080e-09 3.603793016771277610e-03 4.254286893068774343e+08 1.977761110580189000e+15
2.330053440000000115e+23 3.544513672496669141e-27 4.973184802345834905e-12 9.093101017982211550e-09 3.602063611213680763e-03 4.255648482717348337e+08 1.978434582013985000e+15
2.330794080000000026e+23 3.542812714196427795e-27 4.970798246459813576e-12 9.093101017982236366e-09 3.600335035571546657e-03 4.257010508144338131e+08 1.979108053447780750e+15
2.331534719999999937e+23 3.541112572160247132e-27 4.968412835845723041e-12 9.093101017982262835e-09 3.598607289446615308e-03 4.258372969489212036e+08 1.979781524881576500e+15
2.332275359999999848e+23 3.539413245996418627e-27 4.966028569953970446e-12 9.093101017982289305e-09 3.596880372440819720e-03 4.259735866891481280e+08 1.980454996315372250e+15
2.333016000000000094e+23 3.537714735313424601e-27 4.963645448235233546e-12 9.093101017982315775e-09 3.595154284156284585e-03 4.261099200490701795e+08 1.981128467749168250e+15
2.333756640000000005e+23 3.536017039719937503e-27 4.961263470140452632e-12 9.093101017982342245e-09 3.593429024195329315e-03 4.262462970426471233e+08 1.981801939182964000e+15
2.334497279999999916e+23 3.534320158824817040e-27 4.958882635120832141e-12 9.093101017982367060e-09 3.591704592160462409e-03 4.263827176838431954e+08 1.982475410616759750e+15
2.335237920000000163e+23 3.532624092237111614e-27 4.956502942627841467e-12 9.093101017982390221e-09 3.589980987654384920e-03 4.265191819866272211e+08 1.983148882050555750e+15
2.335978560000000073e+23 3.530928839566030337e-27 4.954124392113175377e-12 9.093101017982416691e-09 3.588258210279960531e-03 4.266556899649744034e+08 1.983822353484351500e+15
2.336719199999999984e+23 3.529234400420974603e-27 4.951746983028798445e-12 9.093101017982441506e-09 3.586536259640248948e-03 4.267922416328641772e+08 1.984495824918147250e+15
2.337459839999999895e+23 3.527540774411547412e-27 4.949370714826957160e-12 9.093101017982464668e-09 3.584815135338514577e-03 4.269288370042793155e+08 1.985169296351943000e+15
2.338200480000000142e+23 3.525847961147538307e-27 4.946995586960163779e-12 9.093101017982489483e-09 3.583094836978211774e-03 4.270654760932070613e+08 1.985842767785739250e+15
2.338941120000000052e+23 3.524155960238925523e-27 4.944621598881189858e-12 9.093101017982514298e-09 3.581375364162986148e-03 4.272021589136390686e+08 1.986516239219535000e+15
2.339681759999999963e+23 3.522464771295870966e-27 4.942248750043067872e-12 9.093101017982539114e-09 3.579656716496669791e-03 4.273388854795717597e+08 1.987189710653330750e+15
2.340422399999999874e+23 3.520774393928725235e-27 4.939877039899091213e-12 9.093101017982558966e-09 3.577938893583286050e-03 4.274756558050059080e+08 1.987863182087126500e+15
2.341163040000000121e+23 3.519084827748021883e-27 4.937506467902818229e-12 9.093101017982583782e-09 3.576221895027046488e-03 4.276124699039471149e+08 1.988536653520922500e+15
2.341903680000000031e+23 3.517396072364485308e-27 4.935137033508065762e-12 9.093101017982606943e-09 3.574505720432354355e-03 4.277493277904049158e+08 1.989210124954718250e+15
2.342644319999999942e+23 3.515708127389023581e-27 4.932768736168913188e-12 9.093101017982628449e-09 3.572790369403799817e-03 4.278862294783939719e+08 1.989883596388514000e+15
2.343384959999999853e+23 3.514020992432731312e-27 4.930401575339701605e-12 9.093101017982653265e-09 3.571075841546164295e-03 4.280231749819331765e+08 1.990557067822310000e+15
2.344125600000000100e+23 3.512334667106890369e-27 4.928035550475033032e-12 9.093101017982674771e-09 3.569362136464416992e-03 4.281601643150459528e+08 1.991230539256106000e+15
2.344866240000000010e+23 3.510649151022969162e-27 4.925670661029774442e-12 9.093101017982697932e-09 3.567649253763718799e-03 4.282971974917601347e+08 1.991904010689901750e+15
2.345606879999999921e+23 3.508964443792621923e-27 4.923306906459048072e-12 9.093101017982719439e-09 3.565937193049418391e-03 4.284342745261082649e+08 1.992577482123697500e+15
2.346347520000000168e+23 3.507280545027689428e-27 4.920944286218242729e-12 9.093101017982739291e-09 3.564225953927053960e-03 4.285713954321271181e+08 1.993250953557493750e+15
2.347088160000000079e+23 3.505597454340198989e-27 4.918582799763007333e-12 9.093101017982762453e-09 3.562515536002354519e-03 4.287085602238580585e+08 1.993924424991289500e+15
2.347828799999999990e+23 3.503915171342365181e-27 4.916222446549252525e-12 9.093101017982780650e-09 3.560805938881236865e-03 4.288457689153471589e+08 1.994597896425085250e+15
2.348569439999999900e+23 3.502233695646586965e-27 4.913863226033152290e-12 9.093101017982803812e-09 3.559097162169808613e-03 4.289830215206443667e+08 1.995271367858881250e+15
2.349310080000000147e+23 3.500553026865451277e-27 4.911505137671135067e-12 9.093101017982825318e-09 3.557389205474364730e-03 4.291203180538048744e+08 1.995944839292677250e+15
2.350050720000000058e+23 3.498873164611731596e-27 4.909148180919901519e-12 9.093101017982846825e-09 3.555682068401393170e-03 4.292576585288876891e+08 1.996618310726473000e+15
2.350791359999999969e+23 3.497194108498387941e-27 4.906792355236407576e-12 9.093101017982866677e-09 3.553975750557568803e-03 4.293950429599563479e+08 1.997291782160269000e+15
2.351531999999999879e+23 3.495515858138565437e-27 4.904437660077867659e-12 9.093101017982886530e-09 3.552270251549755585e-03 4.295324713610792756e+08 1.997965253594064750e+15
2.352272640000000126e+23 3.493838413145596467e-27 4.902084094901765992e-12 9.093101017982908036e-09 3.550565570985008291e-03 4.296699437463288903e+08 1.998638725027861000e+15
2.353013280000000037e+23 3.492161773133000672e-27 4.899731659165843680e-12 9.093101017982927889e-09 3.548861708470571214e-03 4.298074601297821999e+08 1.999312196461656750e+15
2.353753919999999948e+23 3.490485937714482800e-27 4.897380352328103549e-12 9.093101017982944432e-09 3.547158663613877733e-03 4.299450205255206227e+08 1.999985667895452750e+15
2.354494559999999858e+23 3.488810906503934855e-27 4.895030173846810155e-12 9.093101017982965939e-09 3.545456436022549878e-03 4.300826249476300478e+08 2.000659139329248500e+15
2.355235200000000105e+23 3.487136679115433951e-27 4.892681123180488159e-12 9.093101017982985791e-09 3.543755025304399196e-03 4.302202734102007151e+08 2.001332610763044500e+15
2.355975840000000016e+23 3.485463255163245892e-27 4.890333199787928797e-12 9.093101017983005644e-09 3.542054431067429357e-03 4.303579659273271561e+08 2.002006082196840500e+15
2.356716479999999927e+23 3.483790634261821589e-27 4.887986403128180182e-12 9.093101017983023842e-09 3.540354652919830078e-03 4.304957025131086111e+08 2.002679553630636250e+15
2.357457119999999837e+23 3.482118816025798492e-27 4.885640732660553767e-12 9.093101017983042040e-09 3.538655690469982764e-03 4.306334831816484332e+08 2.003353025064432250e+15
2.358197760000000084e+23 3.480447800069999161e-27 4.883296187844618694e-12 9.093101017983060238e-09 3.536957543326455736e-03 4.307713079470545650e+08 2.004026496498228500e+15
2.358938399999999995e+23 3.478777586009409734e-27 4.880952768140179168e-12 9.093101017983080090e-09 3.535260211097984717e-03 4.309091768234412074e+08 2.004699967932024250e+15
2.359679039999999906e+23 3.477108173459196435e-27 4.878610473007284969e-12 9.093101017983096633e-09 3.533563693393486273e-03 4.310470898249275088e+08 2.005373439365820250e+15
2.360419680000000152e+23 3.475439562034727811e-27 4.876269301906273448e-12 9.093101017983114831e-09 3.531867989822084705e-03 4.311850469656357765e+08 2.006046910799616250e+15
