# z rho(z) P(z) g(z) n(z) K(z) phi(z)
1.158360960000000021e+23 4.776654870570803299e-26 1.985765805205036501e-10 3.267721998444572822e-08 4.794281754116944821e-02 2.273206482134679854e+08 3.570936036795708000e+15
1.159101599999999932e+23 4.773875441416594011e-26 1.984610332280579866e-10 3.266368234928313321e-08 4.791492068271525212e-02 2.274088728786079288e+08 3.573355741083769000e+15
1.159842240000000010e+23 4.771098780200294066e-26 1.983456010051871518e-10 3.265014603887035329e-08 4.788705160578300701e-02 2.274970952072117627e+08 3.575774442768558000e+15
1.160582879999999921e+23 4.768324883859264857e-26 1.982302837245702133e-10 3.263661108154124274e-08 4.785921027963331575e-02 2.275853151736194789e+08 3.578192141949241000e+15
1.161323520000000000e+23 4.765553749332365270e-26 1.981150812589484325e-10 3.262307750551592181e-08 4.783139667354179697e-02 2.276735327522454858e+08 3.580608838727138500e+15
1.162064160000000079e+23 4.762785373559959145e-26 1.979999934811256779e-10 3.260954533890119362e-08 4.780361075679918914e-02 2.277617479175786674e+08 3.583024533205724000e+15
1.162804799999999990e+23 4.760019753483911258e-26 1.978850202639682183e-10 3.259601460969078239e-08 4.777585249871128120e-02 2.278499606441826224e+08 3.585439225490624500e+15
1.163545440000000068e+23 4.757256886047586176e-26 1.977701614804046199e-10 3.258248534576571726e-08 4.774812186859892643e-02 2.279381709066959918e+08 3.587852915689622000e+15
1.164286079999999979e+23 4.754496768196132940e-26 1.976554170034376881e-10 3.256895757489461021e-08 4.772041883580088739e-02 2.280263786798235476e+08 3.590265603912651000e+15
1.165026720000000058e+23 4.751739396877987158e-26 1.975407867062068424e-10 3.255543132473400017e-08 4.769274336968890721e-02 2.281145839382882714e+08 3.592677290271801000e+15
1.165767359999999969e+23 4.748984769041733669e-26 1.974262704618576802e-10 3.254190662282870376e-08 4.766509543963622780e-02 2.282027866569319069e+08 3.595087974880584000e+15
1.166508000000000047e+23 4.746232881637326808e-26 1.973118681435928229e-10 3.252838349661206011e-08 4.763747501502984399e-02 2.282909868106760085e+08 3.597497657852836000e+15
1.167248639999999958e+23 4.743483731616488745e-26 1.971975796246882265e-10 3.251486197340634117e-08 4.760988206527448641e-02 2.283791843745097220e+08 3.599906339306650000e+15
1.167989280000000037e+23 4.740737315932700298e-26 1.970834047784931042e-10 3.250134208042298329e-08 4.758231655979253821e-02 2.284673793234899342e+08 3.602314019362245000e+15
1.168729919999999948e+23 4.737993631541208399e-26 1.969693434784300297e-10 3.248782384476296444e-08 4.755477846802411840e-02 2.285555716327414811e+08 3.604720698141750500e+15
1.169470560000000026e+23 4.735252675399020922e-26 1.968553955979947823e-10 3.247430729341712844e-08 4.752726775942701237e-02 2.286437612774572968e+08 3.607126375769209500e+15
1.170211199999999937e+23 4.732514444464911281e-26 1.967415610107565276e-10 3.246079245326645631e-08 4.749978440347671360e-02 2.287319482328985929e+08 3.609531052370576500e+15
1.170951840000000016e+23 4.729778935699413835e-26 1.966278395903576886e-10 3.244727935108240373e-08 4.747232836966641667e-02 2.288201324743948877e+08 3.611934728073720000e+15
1.171692479999999927e+23 4.727046146064826758e-26 1.965142312105139712e-10 3.243376801352723854e-08 4.744489962750700340e-02 2.289083139773445129e+08 3.614337403008418000e+15
1.172433120000000005e+23 4.724316072525210893e-26 1.964007357450143642e-10 3.242025846715433190e-08 4.741749814652704287e-02 2.289964927172145545e+08 3.616739077306363500e+15
1.173173760000000084e+23 4.721588712046390898e-26 1.962873530677211655e-10 3.240675073840848256e-08 4.739012389627281913e-02 2.290846686695409715e+08 3.619139751101160000e+15
1.173914399999999995e+23 4.718864061595954670e-26 1.961740830525700334e-10 3.239324485362622125e-08 4.736277684630830348e-02 2.291728418099288940e+08 3.621539424528324000e+15
1.174655040000000073e+23 4.716142118143251630e-26 1.960609255735698320e-10 3.237974083903614818e-08 4.733545696621516141e-02 2.292610121140528321e+08 3.623938097725285000e+15
1.175395679999999984e+23 4.713422878659395584e-26 1.959478805048026821e-10 3.236623872075921757e-08 4.730816422559275258e-02 2.293491795576567352e+08 3.626335770831383000e+15
1.176136320000000063e+23 4.710706340117263009e-26 1.958349477204241689e-10 3.235273852480908179e-08 4.728089859405813777e-02 2.294373441165541708e+08 3.628732443987873000e+15
1.176876959999999974e+23 4.707992499491494196e-26 1.957221270946630312e-10 3.233924027709234940e-08 4.725366004124607194e-02 2.295255057666286230e+08 3.631128117337919000e+15
1.177617600000000052e+23 4.705281353758489807e-26 1.956094185018212650e-10 3.232574400340897562e-08 4.722644853680899035e-02 2.296136644838335216e+08 3.633522791026600000e+15
1.178358239999999963e+23 4.702572899896417766e-26 1.954968218162743561e-10 3.231224972945250052e-08 4.719926405041705714e-02 2.297018202441924214e+08 3.635916465200906500e+15
1.179098880000000042e+23 4.699867134885205218e-26 1.953843369124708666e-10 3.229875748081041302e-08 4.717210655175809592e-02 2.297899730237993896e+08 3.638309140009741000e+15
1.179839519999999953e+23 4.697164055706544845e-26 1.952719636649327967e-10 3.228526728296440893e-08 4.714497601053765224e-02 2.298781227988187969e+08 3.640700815603918000e+15
1.180580160000000031e+23 4.694463659343891426e-26 1.951597019482554038e-10 3.227177916129072185e-08 4.711787239647895892e-02 2.299662695454858541e+08 3.643091492136166000e+15
1.181320799999999942e+23 4.691765942782462404e-26 1.950475516371071766e-10 3.225829314106048049e-08 4.709079567932293597e-02 2.300544132401065826e+08 3.645481169761123000e+15
1.182061440000000021e+23 4.689070903009239040e-26 1.949355126062300420e-10 3.224480924743993370e-08 4.706374582882821150e-02 2.301425538590579927e+08 3.647869848635342500e+15
1.182802079999999932e+23 4.686378537013558173e-26 1.948235847304636891e-10 3.223132750549082762e-08 4.703672281477705441e-02 2.302306913787689507e+08 3.650257528917287500e+15
1.183542720000000010e+23 4.683688841787640854e-26 1.947117678847678261e-10 3.221784794017063731e-08 4.700972660698067573e-02 2.303188257757028341e+08 3.652644210767335500e+15
1.184283359999999921e+23 4.681001814324182805e-26 1.946000619441218581e-10 3.220437057633295058e-08 4.698275717525506046e-02 2.304069570264366269e+08 3.655029894347775000e+15
1.185024000000000000e+23 4.678317451617768118e-26 1.944884667835837208e-10 3.219089543872772603e-08 4.695581448943514369e-02 2.304950851076148450e+08 3.657414579822807500e+15
1.185764640000000079e+23 4.675635750664970271e-26 1.943769822782940421e-10 3.217742255200160411e-08 4.692889851937583068e-02 2.305832099959463179e+08 3.659798267358546000e+15
1.186505279999999990e+23 4.672956708464345238e-26 1.942656083034758320e-10 3.216395194069823796e-08 4.690200923495191354e-02 2.306713316682047248e+08 3.662180957123016000e+15
1.187245920000000068e+23 4.670280322016432645e-26 1.941543447344346116e-10 3.215048362925854492e-08 4.687514660605810596e-02 2.307594501012284756e+08 3.664562649286152000e+15
1.187986559999999979e+23 4.667606588323757482e-26 1.940431914465584134e-10 3.213701764202107703e-08 4.684831060260905011e-02 2.308475652719209194e+08 3.666943344017949000e+15
1.188727200000000058e+23 4.664935504390828387e-26 1.939321483153176777e-10 3.212355400322224611e-08 4.682150119453928200e-02 2.309356771572504640e+08 3.669323041490550500e+15
1.189467839999999969e+23 4.662267067224139942e-26 1.938212152162655629e-10 3.211009273699668102e-08 4.679471835180328693e-02 2.310237857342507541e+08 3.671701741879310000e+15
1.190208480000000047e+23 4.659601273832168652e-26 1.937103920250374801e-10 3.209663386737753875e-08 4.676796204437543708e-02 2.311118909800207317e+08 3.674079445361269500e+15
1.190949119999999958e+23 4.656938121225377541e-26 1.935996786173514810e-10 3.208317741829671614e-08 4.674123224225004009e-02 2.311999928717248440e+08 3.676456152115156500e+15
1.191689760000000037e+23 4.654277606416213850e-26 1.934890748690080769e-10 3.206972341358528663e-08 4.671452891544131819e-02 2.312880913865930736e+08 3.678831862321385500e+15
1.192430399999999948e+23 4.651619726419107895e-26 1.933785806558902644e-10 3.205627187697365249e-08 4.668785203398340827e-02 2.313761865019212067e+08 3.681206576162055000e+15
1.193171040000000026e+23 4.648964478250474788e-26 1.932681958539634997e-10 3.204282283209197491e-08 4.666120156793035489e-02 2.314642781950708628e+08 3.683580293820953000e+15
1.193911679999999937e+23 4.646311858928715580e-26 1.931579203392758279e-10 3.202937630247035933e-08 4.663457748735614500e-02 2.315523664434696138e+08 3.685953015483550500e+15
1.194652320000000016e+23 4.643661865474213825e-26 1.930477539879577018e-10 3.201593231153923262e-08 4.660797976235465240e-02 2.316404512246112525e+08 3.688324741337007500e+15
1.195392959999999927e+23 4.641014494909339016e-26 1.929376966762221890e-10 3.200249088262962100e-08 4.658140836303970023e-02 2.317285325160557330e+08 3.690695471570168000e+15
1.196133600000000005e+23 4.638369744258443147e-26 1.928277482803646617e-10 3.198905203897340151e-08 4.655486325954499155e-02 2.318166102954295278e+08 3.693065206373564500e+15
1.196874239999999916e+23 4.635727610547864727e-26 1.927179086767631580e-10 3.197561580370365276e-08 4.652834442202418569e-02 2.319046845404253900e+08 3.695433945939413500e+15
1.197614879999999995e+23 4.633088090805924191e-26 1.926081777418781244e-10 3.196218219985492620e-08 4.650185182065082190e-02 2.319927552288030088e+08 3.697801690461619500e+15
1.198355520000000073e+23 4.630451182062928490e-26 1.924985553522525442e-10 3.194875125036354392e-08 4.647538542561838182e-02 2.320808223383887112e+08 3.700168440135772000e+15
1.199096159999999984e+23 4.627816881351169369e-26 1.923890413845119121e-10 3.193532297806788325e-08 4.644894520714026864e-02 2.321688858470756114e+08 3.702534195159147500e+15
1.199836800000000063e+23 4.625185185704919927e-26 1.922796357153641047e-10 3.192189740570866784e-08 4.642253113544977244e-02 2.322569457328241467e+08 3.704898955730708500e+15
1.200577439999999974e+23 4.622556092160442071e-26 1.921703382215996909e-10 3.190847455592929860e-08 4.639614318080013955e-02 2.323450019736616015e+08 3.707262722051103500e+15
1.201318080000000052e+23 4.619929597756621337e-26 1.920611487801182983e-10 3.189505445127607206e-08 4.636978131347095633e-02 2.324330545476612151e+08 3.709625494322668000e+15
1.202058719999999963e+23 4.617305699535061014e-26 1.919520672679325418e-10 3.188163711419853768e-08 4.634344550376908595e-02 2.325211034329389334e+08 3.711987272749423000e+15
1.202799360000000042e+23 4.614684394538305135e-26 1.918430935620941728e-10 3.186822256704976922e-08 4.631713572201082846e-02 2.326091486077131331e+08 3.714348057537076500e+15
1.203539999999999953e+23 4.612065679811034054e-26 1.917342275397436834e-10 3.185481083208662938e-08 4.629085193853393898e-02 2.326971900502647161e+08 3.716707848893021000e+15
1.204280640000000031e+23 4.609449552400097164e-26 1.916254690781117541e-10 3.184140193147008089e-08 4.626459412369791913e-02 2.327852277389360964e+08 3.719066647026338500e+15
1.205021279999999942e+23 4.606836009354512325e-26 1.915168180545193319e-10 3.182799588726548420e-08 4.623836224788406557e-02 2.328732616521313787e+08 3.721424452147793000e+15
1.205761920000000021e+23 4.604225047725469306e-26 1.914082743463774485e-10 3.181459272144284904e-08 4.621215628149544924e-02 2.329612917683162093e+08 3.723781264469839000e+15
1.206502559999999932e+23 4.601616664566325193e-26 1.912998378311874536e-10 3.180119245587717845e-08 4.618597619495690143e-02 2.330493180660182238e+08 3.726137084206614000e+15
1.207243200000000010e+23 4.599010856932606688e-26 1.911915083865407045e-10 3.178779511234869385e-08 4.615982195871504157e-02 2.331373405238268673e+08 3.728491911573944000e+15
1.207983839999999921e+23 4.596407621882012400e-26 1.910832858901190055e-10 3.177440071254314597e-08 4.613369354323827026e-02 2.332253591203935146e+08 3.730845746789339000e+15
1.208724480000000000e+23 4.593806956474405960e-26 1.909751702196940392e-10 3.176100927805212594e-08 4.610759091901672768e-02 2.333133738344317675e+08 3.733198590071998000e+15
1.209465120000000079e+23 4.591208857771825206e-26 1.908671612531279353e-10 3.174762083037331674e-08 4.608151405656237681e-02 2.334013846447173655e+08 3.735550441642803500e+15
1.210205759999999990e+23 4.588613322838475865e-26 1.907592588683729602e-10 3.173423539091075785e-08 4.605546292640893408e-02 2.334893915300882459e+08 3.737901301723195500e+15
1.210946400000000068e+23 4.586020348740730412e-26 1.906514629434714399e-10 3.172085298097519606e-08 4.602943749911187626e-02 2.335773944694448411e+08 3.740251170535263500e+15
1.211687039999999979e+23 4.583429932547135522e-26 1.905437733565560695e-10 3.170747362178429714e-08 4.600343774524848217e-02 2.336653934417499304e+08 3.742600048304648500e+15
1.212427680000000058e+23 4.580842071328402323e-26 1.904361899858495778e-10 3.169409733446300324e-08 4.597746363541777709e-02 2.337533884260290265e+08 3.744947935258518000e+15
1.213168319999999969e+23 4.578256762157416719e-26 1.903287127096650371e-10 3.168072414004371816e-08 4.595151514024059525e-02 2.338413794013700783e+08 3.747294831625511000e+15
1.213908960000000047e+23 4.575674002109229636e-26 1.902213414064055531e-10 3.166735405946666469e-08 4.592559223035951044e-02 2.339293663469240069e+08 3.749640737635746000e+15
1.214649599999999958e+23 4.573093788261065060e-26 1.901140759545645754e-10 3.165398711358014269e-08 4.589969487643890539e-02 2.340173492419043779e+08 3.751985653520812500e+15
1.215390240000000037e+23 4.570516117692313144e-26 1.900069162327256127e-10 3.164062332314080704e-08 4.587382304916490239e-02 2.341053280655878782e+08 3.754329579513779000e+15
1.216130879999999948e+23 4.567940987484535951e-26 1.898998621195624396e-10 3.162726270881393892e-08 4.584797671924543266e-02 2.341933027973140478e+08 3.756672515849186500e+15
1.216871520000000026e+23 4.565368394721464011e-26 1.897929134938389937e-10 3.161390529117373039e-08 4.582215585741018088e-02 2.342812734164856970e+08 3.759014462763053500e+15
1.217612159999999937e+23 4.562798336488998040e-26 1.896860702344095045e-10 3.160055109070357555e-08 4.579636043441061982e-02 2.343692399025686681e+08 3.761355420492871500e+15
1.218352800000000016e+23 4.560230809875206647e-26 1.895793322202181830e-10 3.158720012779630216e-08 4.577059042101997571e-02 2.344572022350923419e+08 3.763695389277610500e+15
1.219093439999999927e+23 4.557665811970330923e-26 1.894726993302996099e-10 3.157385242275450909e-08 4.574484578803328372e-02 2.345451603936492205e+08 3.766034369357712500e+15
1.219834080000000005e+23 4.555103339867210331e-26 1.893661714437964680e-10 3.156050799579083108e-08 4.571912650627165536e-02 2.346331143578806818e+08 3.768372360975097000e+15
1.220574720000000084e+23 4.552543390661632254e-26 1.892597484399739146e-10 3.154716686702813059e-08 4.569343254658580350e-02 2.347210641074647903e+08 3.770709364373157500e+15
1.221315359999999995e+23 4.549985961450638774e-26 1.891534301981492450e-10 3.153382905649990148e-08 4.566776387983901425e-02 2.348090096221746206e+08 3.773045379796763500e+15
1.222056000000000073e+23 4.547431049333534574e-26 1.890472165977338724e-10 3.152049458415046095e-08 4.564212047691729168e-02 2.348969508818437457e+08 3.775380407492260500e+15
1.222796639999999984e+23 4.544878651411945477e-26 1.889411075182356799e-10 3.150716346983522082e-08 4.561650230872994066e-02 2.349848878663643003e+08 3.777714447707467000e+15
1.223537280000000063e+23 4.542328764789819022e-26 1.888351028392590721e-10 3.149383573332099853e-08 4.559090934620956687e-02 2.350728205556869805e+08 3.780047500691679500e+15
1.224277919999999974e+23 4.539781386573425040e-26 1.887292024405050270e-10 3.148051139428625543e-08 4.556534156031208371e-02 2.351607489298211932e+08 3.782379566695668000e+15
1.225018560000000052e+23 4.537236513871354502e-26 1.886234062017709409e-10 3.146719047232142098e-08 4.553979892201669849e-02 2.352486729688350856e+08 3.784710645971679000e+15
1.225759199999999963e+23 4.534694143794521819e-26 1.885177140029509127e-10 3.145387298692909131e-08 4.551428140232594705e-02 2.353365926528554559e+08 3.787040738773433000e+15
1.226499840000000042e+23 4.532154273456161394e-26 1.884121257240353818e-10 3.144055895752432035e-08 4.548878897226564522e-02 2.354245079620681703e+08 3.789369845356127500e+15
1.227240479999999953e+23 4.529616899971830495e-26 1.883066412451114128e-10 3.142724840343495737e-08 4.546332160288491658e-02 2.355124188767178059e+08 3.791697965976433000e+15
1.227981120000000031e+23 4.527082020459408108e-26 1.882012604463625662e-10 3.141394134390181236e-08 4.543787926525619941e-02 2.356003253771080673e+08 3.794025100892498000e+15
1.228721759999999942e+23 4.524549632039094932e-26 1.880959832080689496e-10 3.140063779807899355e-08 4.541246193047523277e-02 2.356882274436015189e+08 3.796351250363944000e+15
1.229462400000000021e+23 4.522019731833412811e-26 1.879908094106071151e-10 3.138733778503415889e-08 4.538706956966104267e-02 2.357761250566200614e+08 3.798676414651870000e+15
1.230203039999999932e+23 4.519492316967207599e-26 1.878857389344502655e-10 3.137404132374878071e-08 4.536170215395599059e-02 2.358640181966444850e+08 3.801000594018847500e+15
1.230943680000000010e+23 4.516967384567643423e-26 1.877807716601680219e-10 3.136074843311838398e-08 4.533635965452571109e-02 2.359519068442149758e+08 3.803323788728926000e+15
1.231684319999999921e+23 4.514444931764210144e-26 1.876759074684266044e-10 3.134745913195288376e-08 4.531104204255916729e-02 2.360397909799309075e+08 3.805645999047628500e+15
1.232424960000000000e+23 4.511924955688715896e-26 1.875711462399886516e-10 3.133417343897677053e-08 4.528574928926860227e-02 2.361276705844510496e+08 3.807967225241955000e+15
1.233165600000000079e+23 4.509407453475293398e-26 1.874664878557134528e-10 3.132089137282942121e-08 4.526048136588958076e-02 2.362155456384934783e+08 3.810287467578947500e+15
1.233906239999999990e+23 4.506892422260396510e-26 1.873619321965567415e-10 3.130761295206536381e-08 4.523523824368097523e-02 2.363034161228357553e+08 3.812606726326725500e+15
1.234646880000000068e+23 4.504379859182799664e-26 1.872574791435707987e-10 3.129433819515450248e-08 4.521001989392494508e-02 2.363912820183149874e+08 3.814925001756452500e+15
1.235387519999999979e+23 4.501869761383600726e-26 1.871531285779044786e-10 3.128106712048244834e-08 4.518482628792696437e-02 2.364791433058277369e+08 3.817242294140574500e+15
1.236128160000000058e+23 4.499362126006218132e-26 1.870488803808030020e-10 3.126779974635069817e-08 4.515965739701580800e-02 2.365669999663302898e+08 3.819558603752817000e+15
1.236868799999999969e+23 4.496856950196392609e-26 1.869447344336082923e-10 3.125453609097695206e-08 4.513451319254355859e-02 2.366548519808385372e+08 3.821873930868184500e+15
1.237609440000000047e+23 4.494354231102187173e-26 1.868406906177587171e-10 3.124127617249537145e-08 4.510939364588559264e-02 2.367426993304281235e+08 3.824188275762961000e+15
1.238350079999999958e+23 4.491853965874126030e-26 1.867367488147949557e-10 3.122802000895683065e-08 4.508429872844200992e-02 2.368305419962295592e+08 3.826501638714709000e+15
1.239090720000000037e+23 4.489356151665943039e-26 1.866329089063911997e-10 3.121476761832914840e-08 4.505922841164511361e-02 2.369183799594019651e+08 3.828814020002272000e+15
1.239831359999999948e+23 4.486860785633021080e-26 1.865291707742900898e-10 3.120151901849740552e-08 4.503418266694375616e-02 2.370062132011878490e+08 3.831125419905769500e+15
1.240572000000000026e+23 4.484367864932988408e-26 1.864255343003277122e-10 3.118827422726414345e-08 4.500916146580933447e-02 2.370940417028923631e+08 3.833435838706603000e+15
1.241312639999999937e+23 4.481877386725922994e-26 1.863219993664418706e-10 3.117503326234966203e-08 4.498416477973782301e-02 2.371818654458760917e+08 3.835745276687452000e+15
1.242053280000000016e+23 4.479389348174342759e-26 1.862185658546719826e-10 3.116179614139227756e-08 4.495919258024970444e-02 2.372696844115553796e+08 3.838053734132276000e+15
1.242793919999999927e+23 4.476903746443214766e-26 1.861152336471590798e-10 3.114856288194854121e-08 4.493424483889001814e-02 2.373574985814023316e+08 3.840361211326312000e+15
1.243534560000000005e+23 4.474420578699947751e-26 1.860120026261458852e-10 3.113533350149353015e-08 4.490932152722832554e-02 2.374453079369446039e+08 3.842667708556078000e+15
1.244275199999999916e+23 4.471939842114396147e-26 1.859088726739766326e-10 3.112210801742109905e-08 4.488442261685873791e-02 2.375331124597657323e+08 3.844973226109370000e+15
1.245015839999999995e+23 4.469461533858858929e-26 1.858058436730972987e-10 3.110888644704411826e-08 4.485954807939988853e-02 2.376209121315050125e+08 3.847277764275264000e+15
1.245756480000000073e+23 4.466985651108077901e-26 1.857029155060553453e-10 3.109566880759476504e-08 4.483469788649494664e-02 2.377087069338576198e+08 3.849581323344114500e+15
1.246497119999999984e+23 4.464512191039243428e-26 1.856000880555001064e-10 3.108245511622470879e-08 4.480987200981163820e-02 2.377964968485744298e+08 3.851883903607555500e+15
1.247237760000000063e+23 4.462041150831986404e-26 1.854973612041822456e-10 3.106924539000545520e-08 4.478507042104220431e-02 2.378842818574623168e+08 3.854185505358500000e+15
1.247978399999999974e+23 4.459572527668384565e-26 1.853947348349542733e-10 3.105603964592848520e-08 4.476029309190342892e-02 2.379720619423840940e+08 3.856486128891140500e+15
1.248719040000000052e+23 4.457106318732959618e-26 1.852922088307702361e-10 3.104283790090564536e-08 4.473553999413663190e-02 2.380598370852583945e+08 3.858785774500949000e+15
1.249459679999999963e+23 4.454642521212678966e-26 1.851897830746858983e-10 3.102964017176928030e-08 4.471081109950768295e-02 2.381476072680598199e+08 3.861084442484675000e+15
1.250200320000000042e+23 4.452181132296951114e-26 1.850874574498584568e-10 3.101644647527253043e-08 4.468610637980695299e-02 2.382353724728191495e+08 3.863382133140349500e+15
1.250940959999999953e+23 4.449722149177635425e-26 1.849852318395469554e-10 3.100325682808959004e-08 4.466142580684939745e-02 2.383231326816229224e+08 3.865678846767281000e+15
1.251681600000000031e+23 4.447265569049028349e-26 1.848831061271119225e-10 3.099007124681595214e-08 4.463676935247445909e-02 2.384108878766139746e+08 3.867974583666058500e+15
1.252422239999999942e+23 4.444811389107877193e-26 1.847810801960155782e-10 3.097688974796863348e-08 4.461213698854615134e-02 2.384986380399909616e+08 3.870269344138548000e+15
1.253162880000000021e+23 4.442359606553370369e-26 1.846791539298217822e-10 3.096371234798644584e-08 4.458752868695301658e-02 2.385863831540088356e+08 3.872563128487897500e+15
1.253903519999999932e+23 4.439910218587141982e-26 1.845773272121959565e-10 3.095053906323026071e-08 4.456294441960811925e-02 2.386741232009786069e+08 3.874855937018531500e+15
1.254644160000000010e+23 4.437463222413271256e-26 1.844755999269051630e-10 3.093736990998322112e-08 4.453838415844907361e-02 2.387618581632674336e+08 3.877147770036156500e+15
1.255384799999999921e+23 4.435018615238281388e-26 1.843739719578182326e-10 3.092420490445097977e-08 4.451384787543803678e-02 2.388495880232985914e+08 3.879438627847755500e+15
1.256125440000000000e+23 4.432576394271139548e-26 1.842724431889054034e-10 3.091104406276197704e-08 4.448933554256168099e-02 2.389373127635516226e+08 3.881728510761387500e+15
1.256866080000000079e+23 4.430136556723258599e-26 1.841710135042386827e-10 3.089788740096770567e-08 4.446484713183122828e-02 2.390250323665622771e+08 3.884017419084319000e+15
1.257606719999999990e+23 4.427699099809022283e-26 1.840696827880135860e-10 3.088473493504290262e-08 4.444038261528772404e-02 2.391127468149035573e+08 3.886305353126611000e+15
1.258347360000000068e+23 4.425264020745344983e-26 1.839684509245307841e-10 3.087158668088580723e-08 4.441594196499761005e-02 2.392004560912016034e+08 3.888592313200050000e+15
1.259087999999999979e+23 4.422831316751154001e-26 1.838673177981746483e-10 3.085844265431842585e-08 4.439152515304752716e-02 2.392881601781542897e+08 3.890878299617519000e+15
1.259828640000000058e+23 4.420400985047911875e-26 1.837662832934349897e-10 3.084530287108675686e-08 4.436713215154956813e-02 2.393758590585125089e+08 3.893163312692999000e+15
1.260569279999999969e+23 4.417973022859626131e-26 1.836653472949073947e-10 3.083216734686104212e-08 4.434276293264137470e-02 2.394635527150798142e+08 3.895447352741567500e+15
1.261309920000000047e+23 4.415547427412842402e-26 1.835645096872928898e-10 3.081903609723600525e-08 4.431841746848604741e-02 2.395512411307127178e+08 3.897730420079402000e+15
1.262050559999999958e+23 4.413124195936649012e-26 1.834637703553983545e-10 3.080590913773108314e-08 4.429409573127222194e-02 2.396389242883204520e+08 3.900012515023774500e+15
1.262791200000000037e+23 4.410703325662672967e-26 1.833631291841360822e-10 3.079278648379069738e-08 4.426979769321401359e-02 2.397266021708651185e+08 3.902293637893056500e+15
1.263531839999999948e+23 4.408284813825085688e-26 1.832625860585241680e-10 3.077966815078444608e-08 4.424552332655105891e-02 2.398142747613616288e+08 3.904573789006715500e+15
1.264272480000000026e+23 4.405868657660594402e-26 1.831621408636862241e-10 3.076655415400738183e-08 4.422127260354847406e-02 2.399019420428777635e+08 3.906852968685318500e+15
1.265013119999999937e+23 4.403454854408451905e-26 1.830617934848515349e-10 3.075344450868025657e-08 4.419704549649689646e-02 2.399896039985340834e+08 3.909131177250528000e+15
1.265753760000000016e+23 4.401043401310447371e-26 1.829615438073549282e-10 3.074033922994969360e-08 4.417284197771244314e-02 2.400772606115041077e+08 3.911408415025105500e+15
1.266494399999999927e+23 4.398634295610915542e-26 1.828613917166370331e-10 3.072723833288853173e-08 4.414866201953676628e-02 2.401649118650139570e+08 3.913684682332908000e+15
1.267235040000000005e+23 4.396227534556728113e-26 1.827613370982439186e-10 3.071414183249595098e-08 4.412450559433698377e-02 2.402525577423428595e+08 3.915959979498893500e+15
1.267975680000000084e+23 4.393823115397298903e-26 1.826613798378274291e-10 3.070104974369780346e-08 4.410037267450574172e-02 2.403401982268227339e+08 3.918234306849113500e+15
1.268716319999999995e+23 4.391421035384582702e-26 1.825615198211449006e-10 3.068796208134677219e-08 4.407626323246117278e-02 2.404278333018383086e+08 3.920507664710719500e+15
1.269456960000000073e+23 4.389021291773075275e-26 1.824617569340594449e-10 3.067487886022265566e-08 4.405217724064691698e-02 2.405154629508272111e+08 3.922780053411960000e+15
1.270197599999999984e+23 4.386623881819812211e-26 1.823620910625396133e-10 3.066180009503260606e-08 4.402811467153211478e-02 2.406030871572799385e+08 3.925051473282180500e+15
1.270938240000000063e+23 4.384228802784371221e-26 1.822625220926597846e-10 3.064872580041131453e-08 4.400407549761140708e-02 2.406907059047397077e+08 3.927321924651825000e+15
1.271678879999999974e+23 4.381836051928869269e-26 1.821630499105998289e-10 3.063565599092130900e-08 4.398005969140494215e-02 2.407783191768026650e+08 3.929591407852433000e+15
1.272419520000000052e+23 4.379445626517965438e-26 1.820636744026452630e-10 3.062259068105309310e-08 4.395606722545836176e-02 2.408659269571177661e+08 3.931859923216644500e+15
1.273160159999999963e+23 4.377057523818859786e-26 1.819643954551873015e-10 3.060952988522553004e-08 4.393209807234282199e-02 2.409535292293866873e+08 3.934127471078194500e+15
1.273900800000000042e+23 4.374671741101291047e-26 1.818652129547226766e-10 3.059647361778590211e-08 4.390815220465495855e-02 2.410411259773640335e+08 3.936394051771916500e+15
1.274641439999999953e+23 4.372288275637540651e-26 1.817661267878538185e-10 3.058342189301025479e-08 4.388422959501692838e-02 2.411287171848572493e+08 3.938659665633741000e+15
1.275382080000000031e+23 4.369907124702431002e-26 1.816671368412888038e-10 3.057037472510358869e-08 4.386033021607638888e-02 2.412163028357264400e+08 3.940924313000697500e+15
1.276122719999999942e+23 4.367528285573365082e-26 1.815682430018430100e-10 3.055733212820011761e-08 4.383645404050690031e-02 2.413038829138831198e+08 3.943187994210910500e+15
1.276863360000000021e+23 4.365151755530842448e-26 1.814694451564604930e-10 3.054429411636344059e-08 4.381260104101310227e-02 2.413914574032711387e+08 3.945450709603604000e+15
1.277603999999999932e+23 4.362777531857581636e-26 1.813707431921775651e-10 3.053126070358685294e-08 4.378877119032190818e-02 2.414790262878987491e+08 3.947712459519098500e+15
1.278344640000000010e+23 4.360405611838727358e-26 1.812721369961314029e-10 3.051823190379347859e-08 4.376496446118458006e-02 2.415665895518314838e+08 3.949973244298813500e+15
1.279085279999999921e+23 4.358035992762038770e-26 1.811736264555679572e-10 3.050520773083656785e-08 4.374118082637862281e-02 2.416541471791845858e+08 3.952233064285263000e+15
1.279825920000000000e+23 4.355668671917887172e-26 1.810752114578416688e-10 3.049218819849972245e-08 4.371742025870775650e-02 2.417416991541236937e+08 3.954491919822060000e+15
1.280566560000000079e+23 4.353303646599256586e-26 1.809768918904156236e-10 3.047917332049707415e-08 4.369368273100193018e-02 2.418292454608641267e+08 3.956749811252311000e+15
