# z rho(z) P(z) g(z) n(z) K(z) phi(z)
2.055275999999999963e+23 1.372189779459569826e-25 5.704509988968574989e-10 2.012372775918291296e-08 1.377253454793276599e-01 1.124895055280797184e+08 5.874813051704973000e+15
2.056016639999999874e+23 1.371697997937966328e-25 5.702465539545928344e-10 2.011672569565182683e-08 1.376759858492115629e-01 1.125163904328864962e+08 5.876303236148647000e+15
2.056757280000000121e+23 1.371206563665986882e-25 5.700422533720209182e-10 2.010972808588164864e-08 1.376266610722004791e-01 1.125432724065347016e+08 5.877792902156649000e+15
2.057497920000000031e+23 1.370715476288029521e-25 5.698380970013097890e-10 2.010273492646000029e-08 1.375773711126029308e-01 1.125701514498020262e+08 5.879282050058722000e+15
2.058238559999999942e+23 1.370224735448905772e-25 5.696340846947992287e-10 2.009574621397613156e-08 1.375281159347690463e-01 1.125970275634691268e+08 5.880770680184355000e+15
2.058979199999999853e+23 1.369734340793495347e-25 5.694302163048578675e-10 2.008876194502093997e-08 1.374788955030557258e-01 1.126239007483385652e+08 5.882258792862786000e+15
2.059719840000000100e+23 1.369244291967470039e-25 5.692264916841830360e-10 2.008178211618696087e-08 1.374297097818993896e-01 1.126507710051951557e+08 5.883746388422995000e+15
2.060460480000000010e+23 1.368754588617047606e-25 5.690229106856991264e-10 2.007480672406837074e-08 1.373805587357912472e-01 1.126776383348193169e+08 5.885233467193708000e+15
2.061201119999999921e+23 1.368265230388888450e-25 5.688194731625150953e-10 2.006783576526101033e-08 1.373314423292670006e-01 1.127045027379926890e+08 5.886720029503398000e+15
2.061941760000000168e+23 1.367776216930097457e-25 5.686161789679240503e-10 2.006086923636235161e-08 1.372823605269068714e-01 1.127313642154981345e+08 5.888206075680283000e+15
2.062682400000000079e+23 1.367287547888224229e-25 5.684130279554040774e-10 2.005390713397154735e-08 1.372333132933357402e-01 1.127582227681194544e+08 5.889691606052327000e+15
2.063423039999999990e+23 1.366799222911260552e-25 5.682100199786176205e-10 2.004694945468940473e-08 1.371843005932229520e-01 1.127850783966416866e+08 5.891176620947238000e+15
2.064163679999999900e+23 1.366311241647643389e-25 5.680071548914115848e-10 2.003999619511841171e-08 1.371353223912823993e-01 1.128119311018508375e+08 5.892661120692471000e+15
2.064904320000000147e+23 1.365823603746252576e-25 5.678044325478171297e-10 2.003304735186269410e-08 1.370863786522725503e-01 1.128387808845339119e+08 5.894145105615228000e+15
2.065644960000000058e+23 1.365336308856412894e-25 5.676018528020506001e-10 2.002610292152809493e-08 1.370374693409964484e-01 1.128656277454788387e+08 5.895628576042453000e+15
2.066385599999999969e+23 1.364849356627892689e-25 5.673994155085125951e-10 2.001916290072212481e-08 1.369885944223016849e-01 1.128924716854745299e+08 5.897111532300839000e+15
2.067126239999999879e+23 1.364362746710903641e-25 5.671971205217878649e-10 2.001222728605396859e-08 1.369397538610803433e-01 1.129193127053107321e+08 5.898593974716821000e+15
2.067866880000000126e+23 1.363876478756101688e-25 5.669949676966461380e-10 2.000529607413450517e-08 1.368909476222691102e-01 1.129461508057781011e+08 5.900075903616585000e+15
2.068607520000000037e+23 1.363390552414587020e-25 5.667929568880417076e-10 1.999836926157632076e-08 1.368421756708492754e-01 1.129729859876679480e+08 5.901557319326057000e+15
2.069348159999999948e+23 1.362904967337902932e-25 5.665910879511131214e-10 1.999144684499368569e-08 1.367934379718465376e-01 1.129998182517725527e+08 5.903038222170911000e+15
2.070088799999999858e+23 1.362419723178037434e-25 5.663893607411836984e-10 1.998452882100258423e-08 1.367447344903313100e-01 1.130266475988847464e+08 5.904518612476567000e+15
2.070829440000000105e+23 1.361934819587421184e-25 5.661877751137607022e-10 1.997761518622068809e-08 1.366960651914183866e-01 1.130534740297981948e+08 5.905998490568191000e+15
2.071570080000000016e+23 1.361450256218930699e-25 5.659863309245369947e-10 1.997070593726740275e-08 1.366474300402673037e-01 1.130802975453070700e+08 5.907477856770693000e+15
2.072310719999999927e+23 1.360966032725884227e-25 5.657850280293890722e-10 1.996380107076383768e-08 1.365988290020819784e-01 1.131071181462062895e+08 5.908956711408729000e+15
2.073051359999999837e+23 1.360482148762045417e-25 5.655838662843783056e-10 1.995690058333282620e-08 1.365502620421109869e-01 1.131339358332912326e+08 5.910435054806701000e+15
2.073792000000000084e+23 1.359998603981620793e-25 5.653828455457504240e-10 1.995000447159890231e-08 1.365017291256473975e-01 1.131607506073579341e+08 5.911912887288758000e+15
2.074532639999999995e+23 1.359515398039261826e-25 5.651819656699361343e-10 1.994311273218837018e-08 1.364532302180289092e-01 1.131875624692027718e+08 5.913390209178791000e+15
2.075273279999999906e+23 1.359032530590063090e-25 5.649812265135500882e-10 1.993622536172922804e-08 1.364047652846376857e-01 1.132143714196227044e+08 5.914867020800440000e+15
2.076013920000000152e+23 1.358550001289562726e-25 5.647806279333916052e-10 1.992934235685122112e-08 1.363563342909004383e-01 1.132411774594150931e+08 5.916343322477453000e+15
2.076754560000000063e+23 1.358067809793743817e-25 5.645801697864450864e-10 1.992246371418584830e-08 1.363079372022885372e-01 1.132679805893776119e+08 5.917819114533627000e+15
2.077495199999999974e+23 1.357585955759032782e-25 5.643798519298788774e-10 1.991558943036632234e-08 1.362595739843178166e-01 1.132947808103083372e+08 5.919294397291859000e+15
2.078235839999999885e+23 1.357104438842299376e-25 5.641796742210457848e-10 1.990871950202763282e-08 1.362112446025486590e-01 1.133215781230056137e+08 5.920769171074788000e+15
2.078976480000000131e+23 1.356623258700858069e-25 5.639796365174836972e-10 1.990185392580649644e-08 1.361629490225860217e-01 1.133483725282680690e+08 5.922243436204807000e+15
2.079717120000000042e+23 1.356142414992467124e-25 5.637797386769146540e-10 1.989499269834140341e-08 1.361146872100794658e-01 1.133751640268945396e+08 5.923717193004063000e+15
2.080457759999999953e+23 1.355661907375328369e-25 5.635799805572453629e-10 1.988813581627259422e-08 1.360664591307230165e-01 1.134019526196840107e+08 5.925190441794462000e+15
2.081198399999999864e+23 1.355181735508087428e-25 5.633803620165666824e-10 1.988128327624206963e-08 1.360182647502552744e-01 1.134287383074357063e+08 5.926663182897663000e+15
2.081939040000000110e+23 1.354701899049833722e-25 5.631808829131545529e-10 1.987443507489360385e-08 1.359701040344593881e-01 1.134555210909488648e+08 5.928135416635084000e+15
2.082679680000000021e+23 1.354222397660101612e-25 5.629815431054693760e-10 1.986759120887273797e-08 1.359219769491631646e-01 1.134823009710227847e+08 5.929607143327894000e+15
2.083420319999999932e+23 1.353743230998868107e-25 5.627823424521556011e-10 1.986075167482678653e-08 1.358738834602387924e-01 1.135090779484568834e+08 5.931078363297021000e+15
2.084160959999999843e+23 1.353264398726554700e-25 5.625832808120428623e-10 1.985391646940484088e-08 1.358258235336031461e-01 1.135358520240504146e+08 5.932549076863150000e+15
2.084901600000000089e+23 1.352785900504025760e-25 5.623843580441444283e-10 1.984708558925777576e-08 1.357777971352175095e-01 1.135626231986027807e+08 5.934019284346719000e+15
2.085642240000000000e+23 1.352307735992591979e-25 5.621855740076594763e-10 1.984025903103825593e-08 1.357298042310879360e-01 1.135893914729130715e+08 5.935488986067921000e+15
2.086382879999999911e+23 1.351829904853984193e-25 5.619869285619616152e-10 1.983343679140072292e-08 1.356818447872627231e-01 1.136161568477815390e+08 5.936958182346708000e+15
2.087123520000000157e+23 1.351352406749982832e-25 5.617884215664451336e-10 1.982661886700143477e-08 1.356339187697950532e-01 1.136429193240304589e+08 5.938426873502785000e+15
2.087864160000000068e+23 1.350875241343042625e-25 5.615900528807846309e-10 1.981980525449840645e-08 1.355860261448058879e-01 1.136696789024689496e+08 5.939895059855614000e+15
2.088604799999999979e+23 1.350398408296198016e-25 5.613918223648959329e-10 1.981299595055148926e-08 1.355381668784743088e-01 1.136964355838983059e+08 5.941362741724413000e+15
2.089345439999999890e+23 1.349921907272903365e-25 5.611937298788690904e-10 1.980619095182233113e-08 1.354903409370215583e-01 1.137231893691208512e+08 5.942829919428155000e+15
2.090086080000000136e+23 1.349445737937032720e-25 5.609957752829686894e-10 1.979939025497436010e-08 1.354425482867109842e-01 1.137499402589399964e+08 5.944296593285568000e+15
2.090826720000000047e+23 1.348969899952880277e-25 5.607979584376343679e-10 1.979259385667285709e-08 1.353947888938481503e-01 1.137766882541600764e+08 5.945762763615138000e+15
2.091567359999999958e+23 1.348494392985159462e-25 5.606002792034793684e-10 1.978580175358487980e-08 1.353470627247806424e-01 1.138034333555864543e+08 5.947228430735104000e+15
2.092307999999999869e+23 1.348019216699003386e-25 5.604027374412921923e-10 1.977901394237933220e-08 1.352993697458982347e-01 1.138301755640253425e+08 5.948693594963463000e+15
2.093048640000000115e+23 1.347544370759965311e-25 5.602053330120351524e-10 1.977223041972691489e-08 1.352517099236328069e-01 1.138569148802839071e+08 5.950158256617967000e+15
2.093789280000000026e+23 1.347069854834018644e-25 5.600080657768460272e-10 1.976545118230017143e-08 1.352040832244584545e-01 1.138836513051700741e+08 5.951622416016122000e+15
2.094529919999999937e+23 1.346595668587555793e-25 5.598109355970364065e-10 1.975867622677346189e-08 1.351564896148912953e-01 1.139103848394926637e+08 5.953086073475192000e+15
2.095270559999999848e+23 1.346121811687389542e-25 5.596139423340925184e-10 1.975190554982299257e-08 1.351089290614896632e-01 1.139371154840612113e+08 5.954549229312197000e+15
2.096011200000000094e+23 1.345648283800751446e-25 5.594170858496749197e-10 1.974513914812677636e-08 1.350614015308539140e-01 1.139638432396860570e+08 5.956011883843911000e+15
2.096751840000000005e+23 1.345175084595294583e-25 5.592203660056192190e-10 1.973837701836469556e-08 1.350139069896267030e-01 1.139905681071781516e+08 5.957474037386864000e+15
2.097492479999999916e+23 1.344702213739090114e-25 5.590237826639350432e-10 1.973161915721846553e-08 1.349664454044926798e-01 1.140172900873491615e+08 5.958935690257342000e+15
2.098233120000000163e+23 1.344229670900629576e-25 5.588273356868066575e-10 1.972486556137162470e-08 1.349190167421786546e-01 1.140440091810113937e+08 5.960396842771388000e+15
2.098973760000000073e+23 1.343757455748824883e-25 5.586310249365929657e-10 1.971811622750959420e-08 1.348716209694536261e-01 1.140707253889776915e+08 5.961857495244798000e+15
2.099714399999999984e+23 1.343285567953006719e-25 5.584348502758272002e-10 1.971137115231961823e-08 1.348242580531286428e-01 1.140974387120615393e+08 5.963317647993127000e+15
2.100455039999999895e+23 1.342814007182926604e-25 5.582388115672174381e-10 1.970463033249081375e-08 1.347769279600569969e-01 1.141241491510767937e+08 5.964777301331683000e+15
2.101195680000000142e+23 1.342342773108754370e-25 5.580429086736455685e-10 1.969789376471413405e-08 1.347296306571339475e-01 1.141508567068379521e+08 5.966236455575531000e+15
2.101936320000000052e+23 1.341871865401081371e-25 5.578471414581689456e-10 1.969116144568242503e-08 1.346823661112970805e-01 1.141775613801598400e+08 5.967695111039491000e+15
2.102676959999999963e+23 1.341401283730917505e-25 5.576515097840186320e-10 1.968443337209037221e-08 1.346351342895259762e-01 1.142042631718576849e+08 5.969153268038140000e+15
2.103417599999999874e+23 1.340931027769692585e-25 5.574560135146006386e-10 1.967770954063454048e-08 1.345879351588423756e-01 1.142309620827471912e+08 5.970610926885809000e+15
2.104158240000000121e+23 1.340461097189256343e-25 5.572606525134950981e-10 1.967098994801335423e-08 1.345407686863101526e-01 1.142576581136442870e+08 5.972068087896587000e+15
2.104898880000000031e+23 1.339991491661879116e-25 5.570654266444572986e-10 1.966427459092712382e-08 1.344936348390353975e-01 1.142843512653651834e+08 5.973524751384316000e+15
2.105639519999999942e+23 1.339522210860249555e-25 5.568703357714162362e-10 1.965756346607803567e-08 1.344465335841661946e-01 1.143110415387264192e+08 5.974980917662596000e+15
2.106380159999999853e+23 1.339053254457477144e-25 5.566753797584760623e-10 1.965085657017014230e-08 1.343994648888928445e-01 1.143377289345447123e+08 5.976436587044781000e+15
2.107120800000000100e+23 1.338584622127090597e-25 5.564805584699153601e-10 1.964415389990939213e-08 1.343524287204477807e-01 1.143644134536369443e+08 5.977891759843983000e+15
2.107861440000000010e+23 1.338116313543038776e-25 5.562858717701866277e-10 1.963745545200361294e-08 1.343054250461055421e-01 1.143910950968201458e+08 5.979346436373066000e+15
2.108602079999999921e+23 1.337648328379690002e-25 5.560913195239177254e-10 1.963076122316254165e-08 1.342584538331828004e-01 1.144177738649114966e+08 5.980800616944654000e+15
2.109342719999999832e+23 1.337180666311832740e-25 5.558969015959104279e-10 1.962407121009777467e-08 1.342115150490383879e-01 1.144444497587281466e+08 5.982254301871124000e+15
2.110083360000000079e+23 1.336713327014674689e-25 5.557026178511410456e-10 1.961738540952281754e-08 1.341646086610732147e-01 1.144711227790873498e+08 5.983707491464610000e+15
2.110823999999999990e+23 1.336246310163843922e-25 5.555084681547608370e-10 1.961070381815309488e-08 1.341177346367304068e-01 1.144977929268063158e+08 5.985160186036999000e+15
2.111564639999999900e+23 1.335779615435387971e-25 5.553144523720951827e-10 1.960402643270589410e-08 1.340708929434951679e-01 1.145244602027022243e+08 5.986612385899939000e+15
2.112305280000000147e+23 1.335313242505773598e-25 5.551205703686439978e-10 1.959735324990043491e-08 1.340240835488947790e-01 1.145511246075921804e+08 5.988064091364829000e+15
2.113045920000000058e+23 1.334847191051888629e-25 5.549268220100818364e-10 1.959068426645784285e-08 1.339773064204987929e-01 1.145777861422931105e+08 5.989515302742825000e+15
2.113786559999999969e+23 1.334381460751039661e-25 5.547332071622577875e-10 1.958401947910113604e-08 1.339305615259187843e-01 1.146044448076218069e+08 5.990966020344839000e+15
2.114527199999999879e+23 1.333916051280953669e-25 5.545397256911953719e-10 1.957735888455525497e-08 1.338838488328085163e-01 1.146311006043948531e+08 5.992416244481539000e+15
2.115267840000000126e+23 1.333450962319670095e-25 5.543463774630482878e-10 1.957070247954705920e-08 1.338371683088531161e-01 1.146577535334347486e+08 5.993865975463350000e+15
2.116008480000000037e+23 1.332986193545315170e-25 5.541531623440060090e-10 1.956405026080532401e-08 1.337905199217464536e-01 1.146844035955827981e+08 5.995315213600450000e+15
2.116749119999999948e+23 1.332521744636795953e-25 5.539600802005828846e-10 1.955740222506073717e-08 1.337439036392607250e-01 1.147110507916593403e+08 5.996763959202773000e+15
2.117489759999999858e+23 1.332057615273462151e-25 5.537671308994772080e-10 1.955075836904593525e-08 1.336973194292125910e-01 1.147376951224830449e+08 5.998212212580011000e+15
2.118230400000000105e+23 1.331593805135060430e-25 5.535743143075521916e-10 1.954411868949544079e-08 1.336507672594585416e-01 1.147643365888735205e+08 5.999659974041611000e+15
2.118971040000000016e+23 1.331130313901734645e-25 5.533816302918362771e-10 1.953748318314575167e-08 1.336042470978948959e-01 1.147909751916512698e+08 6.001107243896773000e+15
2.119711679999999927e+23 1.330667141254024232e-25 5.531890787195223085e-10 1.953085184673526825e-08 1.335577589124577469e-01 1.148176109316377044e+08 6.002554022454456000e+15
2.120452319999999837e+23 1.330204286872866503e-25 5.529966594579685659e-10 1.952422467700432652e-08 1.335113026711230444e-01 1.148442438096549809e+08 6.004000310023374000e+15
2.121192960000000084e+23 1.329741750439594354e-25 5.528043723746976280e-10 1.951760167069520466e-08 1.334648783419065121e-01 1.148708738265261650e+08 6.005446106911996000e+15
2.121933599999999995e+23 1.329279531635938327e-25 5.526122173373978200e-10 1.951098282455214295e-08 1.334184858928637585e-01 1.148975009830750078e+08 6.006891413428546000e+15
2.122674239999999906e+23 1.328817630144025463e-25 5.524201942139219726e-10 1.950436813532129080e-08 1.333721252920901934e-01 1.149241252801259756e+08 6.008336229881006000e+15
2.123414880000000152e+23 1.328356045646379076e-25 5.522283028722874219e-10 1.949775759975075968e-08 1.333257965077209450e-01 1.149507467185043395e+08 6.009780556577113000e+15
2.124155520000000063e+23 1.327894777825920125e-25 5.520365431806771471e-10 1.949115121459060328e-08 1.332794995079311373e-01 1.149773652990358919e+08 6.011224393824358000e+15
2.124896159999999974e+23 1.327433826365964921e-25 5.518449150074387363e-10 1.948454897659284068e-08 1.332332342609355569e-01 1.150039810225471109e+08 6.012667741929988000e+15
2.125636799999999885e+23 1.326973190950227885e-25 5.516534182210844897e-10 1.947795088251142325e-08 1.331870007349888752e-01 1.150305938898651004e+08 6.014110601201009000e+15
2.126377440000000131e+23 1.326512871262818555e-25 5.514620526902919373e-10 1.947135692910227105e-08 1.331407988983855373e-01 1.150572039018174559e+08 6.015552971944179000e+15
2.127118080000000042e+23 1.326052866988245270e-25 5.512708182839036312e-10 1.946476711312325959e-08 1.330946287194599009e-01 1.150838110592323095e+08 6.016994854466013000e+15
2.127858719999999953e+23 1.325593177811411716e-25 5.510797148709265259e-10 1.945818143133423309e-08 1.330484901665860697e-01 1.151104153629382700e+08 6.018436249072782000e+15
2.128599359999999864e+23 1.325133803417618313e-25 5.508887423205332187e-10 1.945159988049698459e-08 1.330023832081779767e-01 1.151370168137643784e+08 6.019877156070513000e+15
2.129340000000000110e+23 1.324674743492561976e-25 5.506979005020605023e-10 1.944502245737527581e-08 1.329563078126893283e-01 1.151636154125401527e+08 6.021317575764988000e+15
2.130080640000000021e+23 1.324215997722337961e-25 5.505071892850106054e-10 1.943844915873485703e-08 1.329102639486137716e-01 1.151902111600953639e+08 6.022757508461745000e+15
2.130821279999999932e+23 1.323757565793435954e-25 5.503166085390504693e-10 1.943187998134341744e-08 1.328642515844846439e-01 1.152168040572602600e+08 6.024196954466077000e+15
2.131561919999999843e+23 1.323299447392744209e-25 5.501261581340120576e-10 1.942531492197065130e-08 1.328182706888751674e-01 1.152433941048652828e+08 6.025635914083034000e+15
2.132302560000000089e+23 1.322841642207546561e-25 5.499358379398921496e-10 1.941875397738819512e-08 1.327723212303983658e-01 1.152699813037412018e+08 6.027074387617422000e+15
2.133043200000000000e+23 1.322384149925524262e-25 5.497456478268524441e-10 1.941219714436970040e-08 1.327264031777070918e-01 1.152965656547189951e+08 6.028512375374204000e+15
2.133783839999999911e+23 1.321926970234754836e-25 5.495555876652197654e-10 1.940564441969077408e-08 1.326805164994940001e-01 1.153231471586298198e+08 6.029949877658343000e+15
2.134524480000000157e+23 1.321470102823712305e-25 5.493656573254855470e-10 1.939909580012900507e-08 1.326346611644915463e-01 1.153497258163050264e+08 6.031386894773929000e+15
2.135265120000000068e+23 1.321013547381268569e-25 5.491758566783065549e-10 1.939255128246398732e-08 1.325888371414720712e-01 1.153763016285760850e+08 6.032823427024809000e+15
2.136005759999999979e+23 1.320557303596690881e-25 5.489861855945040610e-10 1.938601086347728019e-08 1.325430443992476615e-01 1.154028745962745100e+08 6.034259474714599000e+15
2.136746399999999890e+23 1.320101371159643910e-25 5.487966439450644628e-10 1.937947453995244481e-08 1.324972829066702606e-01 1.154294447202319056e+08 6.035695038146681000e+15
2.137487040000000136e+23 1.319645749760188827e-25 5.486072316011389736e-10 1.937294230867502753e-08 1.324515526326316139e-01 1.154560120012798905e+08 6.037130117624203000e+15
2.138227680000000047e+23 1.319190439088783759e-25 5.484179484340441396e-10 1.936641416643258311e-08 1.324058535460632957e-01 1.154825764402500242e+08 6.038564713450081000e+15
2.138968319999999958e+23 1.318735438836283565e-25 5.482287943152609090e-10 1.935989011001465485e-08 1.323601856159367096e-01 1.155091380379738659e+08 6.039998825926998000e+15
2.139708959999999869e+23 1.318280748693939373e-25 5.480397691164351491e-10 1.935337013621278121e-08 1.323145488112630330e-01 1.155356967952828258e+08 6.041432455357401000e+15
2.140449600000000115e+23 1.317826368353399271e-25 5.478508727093781635e-10 1.934685424182049250e-08 1.322689431010933003e-01 1.155622527130082250e+08 6.042865602043509000e+15
2.141190240000000026e+23 1.317372297506708074e-25 5.476621049660658645e-10 1.934034242363334065e-08 1.322233684545183474e-01 1.155888057919811755e+08 6.044298266287302000e+15
2.141930879999999937e+23 1.316918535846307558e-25 5.474734657586389803e-10 1.933383467844888599e-08 1.321778248406688672e-01 1.156153560330325961e+08 6.045730448390531000e+15
2.142671519999999848e+23 1.316465083065036229e-25 5.472849549594034684e-10 1.932733100306667741e-08 1.321323122287153262e-01 1.156419034369931966e+08 6.047162148654712000e+15
2.143412160000000094e+23 1.316011938856128401e-25 5.470965724408295851e-10 1.932083139428828209e-08 1.320868305878679649e-01 1.156684480046933889e+08 6.048593367381128000e+15
2.144152800000000005e+23 1.315559102913164381e-25 5.469083180755318262e-10 1.931433584891728555e-08 1.320413798873717459e-01 1.156949897369662970e+08 6.050024104870829000e+15
2.144893439999999916e+23 1.315106574929739627e-25 5.467201917361306846e-10 1.930784436375927840e-08 1.319959600964731583e-01 1.157215286346670687e+08 6.051454361424631000e+15
2.145634080000000163e+23 1.314654354600158110e-25 5.465321932955411295e-10 1.930135693562186624e-08 1.319505711844897733e-01 1.157480646986321807e+08 6.052884137343120000e+15
2.146374720000000073e+23 1.314202441619192619e-25 5.463443226268733449e-10 1.929487356131468955e-08 1.319052131207862355e-01 1.157745979296935499e+08 6.054313432926644000e+15
2.147115359999999984e+23 1.313750835681989714e-25 5.461565796033925074e-10 1.928839423764938729e-08 1.318598858747647151e-01 1.158011283286839426e+08 6.055742248475321000e+15
2.147855999999999895e+23 1.313299536484070874e-25 5.459689640985201311e-10 1.928191896143963326e-08 1.318145894158649911e-01 1.158276558964368552e+08 6.057170584289034000e+15
2.148596640000000142e+23 1.312848543721332727e-25 5.457814759858331364e-10 1.927544772950112291e-08 1.317693237135645068e-01 1.158541806337866485e+08 6.058598440667436000e+15
2.149337280000000052e+23 1.312397857090046128e-25 5.455941151390643674e-10 1.926898053865158322e-08 1.317240887373782587e-01 1.158807025415683687e+08 6.060025817909943000e+15
2.150077919999999963e+23 1.311947476286856623e-25 5.454068814321025917e-10 1.926251738571074958e-08 1.316788844568588801e-01 1.159072216206177622e+08 6.061452716315739000e+15
2.150818559999999874e+23 1.311497401008785135e-25 5.452197747389920868e-10 1.925605826750041873e-08 1.316337108415966128e-01 1.159337378717712909e+08 6.062879136183776000e+15
2.151559200000000121e+23 1.311047630953226127e-25 5.450327949339329505e-10 1.924960318084438917e-08 1.315885678612192800e-01 1.159602512958659977e+08 6.064305077812773000e+15
2.152299840000000031e+23 1.310598165817949670e-25 5.448459418912811005e-10 1.924315212256852734e-08 1.315434554853923410e-01 1.159867618937395662e+08 6.065730541501213000e+15
2.153040479999999942e+23 1.310149005301100065e-25 5.446592154855481715e-10 1.923670508950069485e-08 1.314983736838188366e-01 1.160132696662302464e+08 6.067155527547348000e+15
2.153781119999999853e+23 1.309700149101196301e-25 5.444726155914016182e-10 1.923026207847082459e-08 1.314533224262394162e-01 1.160397746141768247e+08 6.068580036249197000e+15
2.154521760000000100e+23 1.309251596917132287e-25 5.442861420836646121e-10 1.922382308631087437e-08 1.314083016824323658e-01 1.160662767384185940e+08 6.070004067904545000e+15
2.155262400000000010e+23 1.308803348448176847e-25 5.440997948373162482e-10 1.921738810985485008e-08 1.313633114222135523e-01 1.160927760397952646e+08 6.071427622810944000e+15
2.156003039999999921e+23 1.308355403393973039e-25 5.439135737274913384e-10 1.921095714593879251e-08 1.313183516154364794e-01 1.161192725191470534e+08 6.072850701265712000e+15
2.156743680000000168e+23 1.307907761454538376e-25 5.437274786294799975e-10 1.920453019140080377e-08 1.312734222319922039e-01 1.161457661773145646e+08 6.074273303565937000e+15
2.157484320000000079e+23 1.307460422330265983e-25 5.435415094187289879e-10 1.919810724308101752e-08 1.312285232418094472e-01 1.161722570151387155e+08 6.075695430008469000e+15
2.158224959999999990e+23 1.307013385721922750e-25 5.433556659708399614e-10 1.919168829782162214e-08 1.311836546148544835e-01 1.161987450334608257e+08 6.077117080889928000e+15
2.158965599999999900e+23 1.306566651330651178e-25 5.431699481615710104e-10 1.918527335246686073e-08 1.311388163211312796e-01 1.162252302331224233e+08 6.078538256506701000e+15
2.159706240000000147e+23 1.306120218857966850e-25 5.429843558668353236e-10 1.917886240386302448e-08 1.310940083306812720e-01 1.162517126149654537e+08 6.079958957154940000e+15
2.160446880000000058e+23 1.305674088005762100e-25 5.427988889627026337e-10 1.917245544885846261e-08 1.310492306135836449e-01 1.162781921798319370e+08 6.081379183130564000e+15
2.161187519999999969e+23 1.305228258476302808e-25 5.426135473253978731e-10 1.916605248430357908e-08 1.310044831399551357e-01 1.163046689285641313e+08 6.082798934729260000e+15
2.161928159999999879e+23 1.304782729972229310e-25 5.424283308313020012e-10 1.915965350705083914e-08 1.309597658799500630e-01 1.163311428620045036e+08 6.084218212246482000e+15
2.162668800000000126e+23 1.304337502196557090e-25 5.422432393569514874e-10 1.915325851395475286e-08 1.309150788037603541e-01 1.163576139809956104e+08 6.085637015977450000e+15
2.163409440000000037e+23 1.303892574852676323e-25 5.420582727790388280e-10 1.914686750187191811e-08 1.308704218816155729e-01 1.163840822863801271e+08 6.087055346217150000e+15
2.164150079999999948e+23 1.303447947644351871e-25 5.418734309744124427e-10 1.914048046766097754e-08 1.308257950837829198e-01 1.164105477790007144e+08 6.088473203260336000e+15
2.164890719999999858e+23 1.303003620275723515e-25 5.416887138200759511e-10 1.913409740818264177e-08 1.307811983805671485e-01 1.164370104597001374e+08 6.089890587401529000e+15
2.165631360000000105e+23 1.302559592451304347e-25 5.415041211931889999e-10 1.912771832029968604e-08 1.307366317423105662e-01 1.164634703293211460e+08 6.091307498935016000e+15
2.166372000000000016e+23 1.302115863875984444e-25 5.413196529710673657e-10 1.912134320087696018e-08 1.306920951393932551e-01 1.164899273887063563e+08 6.092723938154851000e+15
2.167112639999999927e+23 1.301672434255026735e-25 5.411353090311822322e-10 1.911497204678138527e-08 1.306475885422327399e-01 1.165163816386984140e+08 6.094139905354855000e+15
2.167853279999999837e+23 1.301229303294069756e-25 5.409510892511603960e-10 1.910860485488194042e-08 1.306031119212842651e-01 1.165428330801397562e+08 6.095555400828615000e+15
2.168593920000000084e+23 1.300786470699125815e-25 5.407669935087848877e-10 1.910224162204968922e-08 1.305586652470405729e-01 1.165692817138727754e+08 6.096970424869488000e+15
2.169334559999999995e+23 1.300343936176583054e-25 5.405830216819940410e-10 1.909588234515777646e-08 1.305142484900321254e-01 1.165957275407395661e+08 6.098384977770592000e+15
2.170075199999999906e+23 1.299901699433203617e-25 5.403991736488823198e-10 1.908952702108140166e-08 1.304698616208269379e-01 1.166221705615820438e+08 6.099799059824816000e+15
2.170815840000000152e+23 1.299459760176124336e-25 5.402154492876995948e-10 1.908317564669786865e-08 1.304255046100305793e-01 1.166486107772419304e+08 6.101212671324818000e+15
2.171556480000000063e+23 1.299018118112857192e-25 5.400318484768519702e-10 1.907682821888653270e-08 1.303811774282863656e-01 1.166750481885605156e+08 6.102625812563015000e+15
2.172297119999999974e+23 1.298576772951288624e-25 5.398483710949010604e-10 1.907048473452885343e-08 1.303368800462751109e-01 1.167014827963788956e+08 6.104038483831599000e+15
2.173037759999999885e+23 1.298135724399679072e-25 5.396650170205638862e-10 1.906414519050836168e-08 1.302926124347152104e-01 1.167279146015377939e+08 6.105450685422524000e+15
2.173778400000000131e+23 1.297694972166516039e-25 5.394817861326520772e-10 1.905780958371066953e-08 1.302483745643478463e-01 1.167543436048863679e+08 6.106862417627512000e+15
2.174519040000000042e+23 1.297254515960407332e-25 5.392986783100272039e-10 1.905147791102348676e-08 1.302041664059262471e-01 1.167807698072886765e+08 6.108273680738053000e+15
2.175259679999999953e+23 1.296814355490684423e-25 5.391156934318515173e-10 1.904515016933660102e-08 1.301599879302763330e-01 1.168071932095873654e+08 6.109684475045402000e+15
2.176000319999999864e+23 1.296374490467053470e-25 5.389328313774431917e-10 1.903882635554188778e-08 1.301158391082615495e-01 1.168336138126246333e+08 6.111094800840581000e+15
2.176740960000000110e+23 1.295934920599573743e-25 5.387500920262671225e-10 1.903250646653330369e-08 1.300717199107808697e-01 1.168600316172434092e+08 6.112504658414381000e+15
2.177481600000000021e+23 1.295495645598659222e-25 5.385674752579359604e-10 1.902619049920692962e-08 1.300276303087688212e-01 1.168864466242872626e+08 6.113914048057357000e+15
