# z rho(z) P(z) g(z) n(z) K(z) phi(z)
1.849378079999999911e+23 1.523785605019190162e-26 6.334728865494080473e-11 2.225570217758403267e-08 1.529408701545264052e-02 4.868990010675290823e+08 5.439177118182536000e+15
1.850118720000000157e+23 1.523181655920057482e-26 6.332218109532767326e-11 2.224732535000515923e-08 1.528802523744094560e-02 4.870276978133569360e+08 5.440825154264087000e+15
1.850859360000000068e+23 1.522578173349315893e-26 6.329709293037778401e-11 2.223895396310261621e-08 1.528196814192906566e-02 4.871563801234005690e+08 5.442472570125877000e+15
1.851599999999999979e+23 1.521975156794630086e-26 6.327202413879216678e-11 2.223058801331469291e-08 1.527591572377473735e-02 4.872850479997204542e+08 5.444119366170735000e+15
1.852340639999999890e+23 1.521372605744339167e-26 6.324697469929989798e-11 2.222222749707856695e-08 1.526986797784246966e-02 4.874137014443880916e+08 5.445765542801222000e+15
1.853081280000000136e+23 1.520770519687457521e-26 6.322194459065812643e-11 2.221387241083028100e-08 1.526382489900355091e-02 4.875423404594854712e+08 5.447411100419637000e+15
1.853821920000000047e+23 1.520168898113674524e-26 6.319693379165206051e-11 2.220552275100480576e-08 1.525778648213604698e-02 4.876709650471048355e+08 5.449056039428009000e+15
1.854562559999999958e+23 1.519567740513355404e-26 6.317194228109499393e-11 2.219717851403603986e-08 1.525175272212479609e-02 4.877995752093490958e+08 5.450700360228106000e+15
1.855303199999999869e+23 1.518967046377538946e-26 6.314697003782826701e-11 2.218883969635679339e-08 1.524572361386141231e-02 4.879281709483306408e+08 5.452344063221431000e+15
1.856043840000000115e+23 1.518366815197940070e-26 6.312201704072125373e-11 2.218050629439887057e-08 1.523969915224428207e-02 4.880567522661720514e+08 5.453987148809222000e+15
1.856784480000000026e+23 1.517767046466948691e-26 6.309708326867146514e-11 2.217217830459303339e-08 1.523367933217857628e-02 4.881853191650049686e+08 5.455629617392449000e+15
1.857525119999999937e+23 1.517167739677630000e-26 6.307216870060439426e-11 2.216385572336903134e-08 1.522766414857623478e-02 4.883138716469705105e+08 5.457271469371820000e+15
1.858265759999999848e+23 1.516568894323723031e-26 6.304727331547367118e-11 2.215553854715564779e-08 1.522165359635597320e-02 4.884424097142190933e+08 5.458912705147778000e+15
1.859006400000000094e+23 1.515970509899643245e-26 6.302239709226094673e-11 2.214722677238066688e-08 1.521564767044328303e-02 4.885709333689093590e+08 5.460553325120499000e+15
1.859747040000000005e+23 1.515372585900480519e-26 6.299754000997594417e-11 2.213892039547092312e-08 1.520964636577043505e-02 4.886994426132087708e+08 5.462193329689897000e+15
1.860487679999999916e+23 1.514775121822000294e-26 6.297270204765644629e-11 2.213061941285232130e-08 1.520364967727647239e-02 4.888279374492931366e+08 5.463832719255617000e+15
1.861228320000000163e+23 1.514178117160642142e-26 6.294788318436832125e-11 2.212232382094981658e-08 1.519765759990721055e-02 4.889564178793464303e+08 5.465471494217044000e+15
1.861968960000000073e+23 1.513581571413522062e-26 6.292308339920547086e-11 2.211403361618748732e-08 1.519167012861525126e-02 4.890848839055601954e+08 5.467109654973293000e+15
1.862709599999999984e+23 1.512985484078429893e-26 6.289830267128990816e-11 2.210574879498849868e-08 1.518568725835995996e-02 4.892133355301336646e+08 5.468747201923217000e+15
1.863450239999999895e+23 1.512389854653831041e-26 6.287354097977165402e-11 2.209746935377514230e-08 1.517970898410748483e-02 4.893417727552735806e+08 5.470384135465405000e+15
1.864190880000000142e+23 1.511794682638865616e-26 6.284879830382881465e-11 2.208919528896885619e-08 1.517373530083074296e-02 4.894701955831935406e+08 5.472020455998178000e+15
1.864931520000000052e+23 1.511199967533349579e-26 6.282407462266758165e-11 2.208092659699024784e-08 1.516776620350943766e-02 4.895986040161141753e+08 5.473656163919594000e+15
1.865672159999999963e+23 1.510605708837773595e-26 6.279936991552219320e-11 2.207266327425906452e-08 1.516180168713003942e-02 4.897269980562627316e+08 5.475291259627445000e+15
1.866412799999999874e+23 1.510011906053303033e-26 6.277468416165494699e-11 2.206440531719428582e-08 1.515584174668579455e-02 4.898553777058729529e+08 5.476925743519259000e+15
1.867153440000000121e+23 1.509418558681778540e-26 6.275001734035618732e-11 2.205615272221404435e-08 1.514988637717672865e-02 4.899837429671842456e+08 5.478559615992300000e+15
1.867894080000000031e+23 1.508825666225716328e-26 6.272536943094439555e-11 2.204790548573574476e-08 1.514393557360964315e-02 4.901120938424424529e+08 5.480192877443563000e+15
1.868634719999999942e+23 1.508233228188306739e-26 6.270074041276603500e-11 2.203966360417599432e-08 1.513798933099811013e-02 4.902404303338987827e+08 5.481825528269782000e+15
1.869375359999999853e+23 1.507641244073416253e-26 6.267613026519566730e-11 2.203142707395067568e-08 1.513204764436248267e-02 4.903687524438101053e+08 5.483457568867424000e+15
1.870116000000000100e+23 1.507049713385583472e-26 6.265153896763584895e-11 2.202319589147491380e-08 1.512611050872986890e-02 4.904970601744384766e+08 5.485088999632694000e+15
1.870856640000000010e+23 1.506458635629656369e-26 6.262696649950195777e-11 2.201497005316314543e-08 1.512017791913047339e-02 4.906253535281308293e+08 5.486719820961527000e+15
1.871597279999999921e+23 1.505868010311215591e-26 6.260241284023980924e-11 2.200674955542908599e-08 1.511424987060185424e-02 4.907536325072262287e+08 5.488350033249597000e+15
1.872337920000000168e+23 1.505277836936766742e-26 6.257787796933374734e-11 2.199853439468577266e-08 1.510832635819086070e-02 4.908818971140140295e+08 5.489979636892312000e+15
1.873078560000000079e+23 1.504688115013459707e-26 6.255336186629483142e-11 2.199032456734558083e-08 1.510240737695080389e-02 4.910101473507944345e+08 5.491608632284815000e+15
1.873819199999999990e+23 1.504098844049086074e-26 6.252886451066081033e-11 2.198212006982021755e-08 1.509649292194143594e-02 4.911383832198789716e+08 5.493237019821982000e+15
1.874559839999999900e+23 1.503510023552079992e-26 6.250438588199617411e-11 2.197392089852075459e-08 1.509058298822895695e-02 4.912666047235900164e+08 5.494864799898428000e+15
1.875300480000000147e+23 1.502921653031518171e-26 6.247992595989208937e-11 2.196572704985764169e-08 1.508467757088601847e-02 4.913948118642607331e+08 5.496491972908501000e+15
1.876041120000000058e+23 1.502333731997120169e-26 6.245548472396648979e-11 2.195753852024072969e-08 1.507877666499172521e-02 4.915230046442341208e+08 5.498118539246283000e+15
1.876781759999999969e+23 1.501746259959247819e-26 6.243106215386394681e-11 2.194935530607926065e-08 1.507288026563162464e-02 4.916511830658639073e+08 5.499744499305592000e+15
1.877522399999999879e+23 1.501159236428905230e-26 6.240665822925581190e-11 2.194117740378190421e-08 1.506698836789771220e-02 4.917793471315137148e+08 5.501369853479981000e+15
1.878263040000000126e+23 1.500572660917738782e-26 6.238227292984008719e-11 2.193300480975675759e-08 1.506110096688843651e-02 4.919074968435566425e+08 5.502994602162740000e+15
1.879003680000000037e+23 1.499986532938038855e-26 6.235790623534152899e-11 2.192483752041139524e-08 1.505521805770869588e-02 4.920356322043753266e+08 5.504618745746889000e+15
1.879744319999999948e+23 1.499400852002736667e-26 6.233355812551159600e-11 2.191667553215282253e-08 1.504933963546983486e-02 4.921637532163617611e+08 5.506242284625188000e+15
1.880484959999999858e+23 1.498815617625407145e-26 6.230922858012844935e-11 2.190851884138755841e-08 1.504346569528964596e-02 4.922918598819170594e+08 5.507865219190129000e+15
1.881225600000000105e+23 1.498230829320266343e-26 6.228491757899695261e-11 2.190036744452158254e-08 1.503759623229237140e-02 4.924199522034509182e+08 5.509487549833943000e+15
1.881966240000000016e+23 1.497646486602174886e-26 6.226062510194872346e-11 2.189222133796042126e-08 1.503173124160870830e-02 4.925480301833817959e+08 5.511109276948590000e+15
1.882706879999999927e+23 1.497062588986633950e-26 6.223635112884203029e-11 2.188408051810909802e-08 1.502587071837579308e-02 4.926760938241364360e+08 5.512730400925769000e+15
1.883447519999999837e+23 1.496479135989788709e-26 6.221209563956190858e-11 2.187594498137218955e-08 1.502001465773721879e-02 4.928041431281495690e+08 5.514350922156914000e+15
1.884188160000000084e+23 1.495896127128425464e-26 6.218785861402005741e-11 2.186781472415381930e-08 1.501416305484301952e-02 4.929321780978642106e+08 5.515970841033194000e+15
1.884928799999999995e+23 1.495313561919974510e-26 6.216364003215491709e-11 2.185968974285769716e-08 1.500831590484968947e-02 4.930601987357305884e+08 5.517590157945511000e+15
1.885669439999999906e+23 1.494731439882507558e-26 6.213943987393163036e-11 2.185157003388708629e-08 1.500247320292016212e-02 4.931882050442065597e+08 5.519208873284503000e+15
1.886410080000000152e+23 1.494149760534739166e-26 6.211525811934206820e-11 2.184345559364485946e-08 1.499663494422382240e-02 4.933161970257571340e+08 5.520826987440545000e+15
1.887150720000000063e+23 1.493568523396027027e-26 6.209109474840477820e-11 2.183534641853351554e-08 1.499080112393650840e-02 4.934441746828544736e+08 5.522444500803745000e+15
1.887891359999999974e+23 1.492987727986370250e-26 6.206694974116503620e-11 2.182724250495515304e-08 1.498497173724050099e-02 4.935721380179772377e+08 5.524061413763945000e+15
1.888631999999999885e+23 1.492407373826411364e-26 6.204282307769485925e-11 2.181914384931152308e-08 1.497914677932453593e-02 4.937000870336105227e+08 5.525677726710725000e+15
1.889372640000000131e+23 1.491827460437434887e-26 6.201871473809290220e-11 2.181105044800402932e-08 1.497332624538379002e-02 4.938280217322461009e+08 5.527293440033399000e+15
1.890113280000000042e+23 1.491247987341368184e-26 6.199462470248462572e-11 2.180296229743375452e-08 1.496751013061990015e-02 4.939559421163812280e+08 5.528908554120993000e+15
1.890853919999999953e+23 1.490668954060781183e-26 6.197055295102211535e-11 2.179487939400144060e-08 1.496169843024094080e-02 4.940838481885194778e+08 5.530523069362201000e+15
1.891594559999999864e+23 1.490090360118886085e-26 6.194649946388423660e-11 2.178680173410753173e-08 1.495589113946144480e-02 4.942117399511694908e+08 5.532136986145500000e+15
1.892335200000000110e+23 1.489512205039537368e-26 6.192246422127647988e-11 2.177872931415218420e-08 1.495008825350238255e-02 4.943396174068458676e+08 5.533750304859111000e+15
1.893075840000000021e+23 1.488934488347232929e-26 6.189844720343116725e-11 2.177066213053528299e-08 1.494428976759118975e-02 4.944674805580675006e+08 5.535363025890984000e+15
1.893816479999999932e+23 1.488357209567112369e-26 6.187444839060721980e-11 2.176260017965643847e-08 1.493849567696173622e-02 4.945953294073588848e+08 5.536975149628803000e+15
1.894557119999999843e+23 1.487780368224958135e-26 6.185046776309035151e-11 2.175454345791501613e-08 1.493270597685434839e-02 4.947231639572486281e+08 5.538586676459989000e+15
1.895297760000000089e+23 1.487203963847195236e-26 6.182650530119292710e-11 2.174649196171014327e-08 1.492692066251579720e-02 4.948509842102699280e+08 5.540197606771693000e+15
1.896038400000000000e+23 1.486627995960876607e-26 6.180256098525345795e-11 2.173844568744072879e-08 1.492113972919916279e-02 4.949787901689634323e+08 5.541807940950799000e+15
1.896779039999999911e+23 1.486052464093276161e-26 6.177863479561960611e-11 2.173040463150545992e-08 1.491536317215973705e-02 4.951065818359671235e+08 5.543417679383928000e+15
1.897519680000000157e+23 1.485477367772513273e-26 6.175472671267422760e-11 2.172236879030284190e-08 1.490959098666130335e-02 4.952343592138778567e+08 5.545026822457432000e+15
1.898260320000000068e+23 1.484902706527521209e-26 6.173083671683400237e-11 2.171433816023119799e-08 1.490382316797581042e-02 4.953621223052580357e+08 5.546635370557396000e+15
1.899000959999999979e+23 1.484328479887843655e-26 6.170696478854095568e-11 2.170631273768865955e-08 1.489805971138133227e-02 4.954898711126803756e+08 5.548243324069640000e+15
1.899741599999999890e+23 1.483754687383634714e-26 6.168311090826248399e-11 2.169829251907323221e-08 1.489230061216207171e-02 4.956176056387279034e+08 5.549850683379716000e+15
1.900482240000000136e+23 1.483181328545660058e-26 6.165927505649147126e-11 2.169027750078275617e-08 1.488654586560836900e-02 4.957453258859929442e+08 5.551457448872911000e+15
1.901222880000000047e+23 1.482608402905296065e-26 6.163545721374613385e-11 2.168226767921494918e-08 1.488079546701669836e-02 4.958730318570778370e+08 5.553063620934244000e+15
1.901963519999999958e+23 1.482035909994530392e-26 6.161165736057012393e-11 2.167426305076741651e-08 1.487504941168966283e-02 4.960007235545940995e+08 5.554669199948468000e+15
1.902704159999999869e+23 1.481463849345961116e-26 6.158787547753245193e-11 2.166626361183765757e-08 1.486930769493599765e-02 4.961284009811624289e+08 5.556274186300070000e+15
1.903444800000000115e+23 1.480892220492797593e-26 6.156411154522756407e-11 2.165826935882305925e-08 1.486357031207056686e-02 4.962560641394126415e+08 5.557878580373270000e+15
1.904185440000000026e+23 1.480321022968860747e-26 6.154036554427531652e-11 2.165028028812097204e-08 1.485783725841438065e-02 4.963837130319827795e+08 5.559482382552020000e+15
1.904926079999999937e+23 1.479750256308581921e-26 6.151663745532093666e-11 2.164229639612864388e-08 1.485210852929456753e-02 4.965113476615200043e+08 5.561085593220009000e+15
1.905666719999999848e+23 1.479179920047002875e-26 6.149292725903503596e-11 2.163431767924328960e-08 1.484638412004439176e-02 4.966389680306794047e+08 5.562688212760656000e+15
1.906407360000000094e+23 1.478610013719777227e-26 6.146923493611367459e-11 2.162634413386207111e-08 1.484066402600325157e-02 4.967665741421241164e+08 5.564290241557116000e+15
1.907148000000000005e+23 1.478040536863169584e-26 6.144556046727828395e-11 2.161837575638214701e-08 1.483494824251667919e-02 4.968941659985252023e+08 5.565891679992274000e+15
1.907888639999999916e+23 1.477471489014054688e-26 6.142190383327570537e-11 2.161041254320062956e-08 1.482923676493633561e-02 4.970217436025613546e+08 5.567492528448752000e+15
1.908629280000000163e+23 1.476902869709919133e-26 6.139826501487815134e-11 2.160245449071464427e-08 1.482352958862001406e-02 4.971493069569187164e+08 5.569092787308904000e+15
1.909369920000000073e+23 1.476334678488860220e-26 6.137464399288328312e-11 2.159450159532134313e-08 1.481782670893164698e-02 4.972768560642901659e+08 5.570692456954818000e+15
1.910110559999999984e+23 1.475766914889586244e-26 6.135104074811412019e-11 2.158655385341786816e-08 1.481212812124129037e-02 4.974043909273759723e+08 5.572291537768314000e+15
1.910851199999999895e+23 1.475199578451415916e-26 6.132745526141910494e-11 2.157861126140141769e-08 1.480643382092513595e-02 4.975319115488832593e+08 5.573890030130947000e+15
1.911591840000000142e+23 1.474632668714279517e-26 6.130388751367206383e-11 2.157067381566923301e-08 1.480074380336550595e-02 4.976594179315252304e+08 5.575487934424005000e+15
1.912332480000000052e+23 1.474066185218718895e-26 6.128033748577224623e-11 2.156274151261862824e-08 1.479505806395086352e-02 4.977869100780213475e+08 5.577085251028509000e+15
1.913073119999999963e+23 1.473500127505885453e-26 6.125680515864427268e-11 2.155481434864695718e-08 1.478937659807579193e-02 4.979143879910975695e+08 5.578681980325214000e+15
1.913813759999999874e+23 1.472934495117542738e-26 6.123329051323817366e-11 2.154689232015168282e-08 1.478369940114101361e-02 4.980418516734851599e+08 5.580278122694608000e+15
1.914554400000000121e+23 1.472369287596064429e-26 6.120979353052940256e-11 2.153897542353036743e-08 1.477802646855338152e-02 4.981693011279214025e+08 5.581873678516914000e+15
1.915295040000000031e+23 1.471804504484435770e-26 6.118631419151875807e-11 2.153106365518066590e-08 1.477235779572588260e-02 4.982967363571487665e+08 5.583468648172085000e+15
1.916035679999999942e+23 1.471240145326253000e-26 6.116285247723250055e-11 2.152315701150036549e-08 1.476669337807763605e-02 4.984241573639146686e+08 5.585063032039810000e+15
1.916776319999999853e+23 1.470676209665723062e-26 6.113940836872226154e-11 2.151525548888738249e-08 1.476103321103389154e-02 4.985515641509718895e+08 5.586656830499512000e+15
1.917516960000000100e+23 1.470112697047663608e-26 6.111598184706506960e-11 2.150735908373976223e-08 1.475537729002602931e-02 4.986789567210774422e+08 5.588250043930347000e+15
1.918257600000000010e+23 1.469549607017504428e-26 6.109257289336336326e-11 2.149946779245573864e-08 1.474972561049157048e-02 4.988063350769931078e+08 5.589842672711202000e+15
1.918998239999999921e+23 1.468986939121284584e-26 6.106918148874495221e-11 2.149158161143368130e-08 1.474407816787415629e-02 4.989336992214847803e+08 5.591434717220701000e+15
1.919738879999999832e+23 1.468424692905655568e-26 6.104580761436310781e-11 2.148370053707216164e-08 1.473843495762357236e-02 4.990610491573222280e+08 5.593026177837198000e+15
1.920479520000000079e+23 1.467862867917879001e-26 6.102245125139640797e-11 2.147582456576992643e-08 1.473279597519572270e-02 4.991883848872794509e+08 5.594617054938785000e+15
1.921220159999999990e+23 1.467301463705828073e-26 6.099911238104895688e-11 2.146795369392593752e-08 1.472716121605266264e-02 4.993157064141333699e+08 5.596207348903282000e+15
1.921960799999999900e+23 1.466740479817986680e-26 6.097579098455011358e-11 2.146008791793937513e-08 1.472153067566256239e-02 4.994430137406647205e+08 5.597797060108246000e+15
1.922701440000000147e+23 1.466179915803181664e-26 6.095248704314362232e-11 2.145222723420961471e-08 1.471590434949704256e-02 4.995703068697178364e+08 5.599386188930969000e+15
1.923442080000000058e+23 1.465619771210724876e-26 6.092920053809331229e-11 2.144437163913630962e-08 1.471028223303259309e-02 4.996975858041688800e+08 5.600974735748470000e+15
1.924182719999999969e+23 1.465060045590878377e-26 6.090593145070254937e-11 2.143652112911934153e-08 1.470466432175523801e-02 4.998248505468196869e+08 5.602562700937508000e+15
1.924923359999999879e+23 1.464500738494488242e-26 6.088267976229895906e-11 2.142867570055884359e-08 1.469905061115686119e-02 4.999521011004808545e+08 5.604150084874572000e+15
1.925664000000000126e+23 1.463941849472980835e-26 6.085944545423429731e-11 2.142083534985524670e-08 1.469344109673517348e-02 5.000793374679717422e+08 5.605736887935887000e+15
1.926404640000000037e+23 1.463383378078363089e-26 6.083622850788447629e-11 2.141300007340924649e-08 1.468783577399371265e-02 5.002065596521209478e+08 5.607323110497407000e+15
1.927145279999999948e+23 1.462825323863222224e-26 6.081302890464948690e-11 2.140516986762182975e-08 1.468223463844183993e-02 5.003337676557658315e+08 5.608908752934825000e+15
1.927885919999999858e+23 1.462267686380725748e-26 6.078984662595347630e-11 2.139734472889430089e-08 1.467663768559474176e-02 5.004609614817520976e+08 5.610493815623564000e+15
1.928626560000000105e+23 1.461710465184621738e-26 6.076668165324472205e-11 2.138952465362827205e-08 1.467104491097342978e-02 5.005881411329339743e+08 5.612078298938781000e+15
1.929367200000000016e+23 1.461153659829238844e-26 6.074353396799565797e-11 2.138170963822569286e-08 1.466545631010474950e-02 5.007153066121736169e+08 5.613662203255366000e+15
1.930107839999999927e+23 1.460597269869486865e-26 6.072040355170280953e-11 2.137389967908884050e-08 1.465987187852136643e-02 5.008424579223410487e+08 5.615245528947943000e+15
1.930848479999999837e+23 1.460041294860854448e-26 6.069729038588685844e-11 2.136609477262034289e-08 1.465429161176176956e-02 5.009695950663141012e+08 5.616828276390871000e+15
1.931589120000000084e+23 1.459485734359411674e-26 6.067419445209259098e-11 2.135829491522319189e-08 1.464871550537027653e-02 5.010967180469779968e+08 5.618410445958241000e+15
1.932329759999999995e+23 1.458930587921809772e-26 6.065111573188897554e-11 2.135050010330075988e-08 1.464314355489703713e-02 5.012238268672251701e+08 5.619992038023875000e+15
1.933070399999999906e+23 1.458375855105279107e-26 6.062805420686905921e-11 2.134271033325678650e-08 1.463757575589801595e-02 5.013509215299552679e+08 5.621573052961334000e+15
1.933811040000000152e+23 1.457821535467630904e-26 6.060500985865004535e-11 2.133492560149540514e-08 1.463201210393501144e-02 5.014780020380744338e+08 5.623153491143907000e+15
1.934551680000000063e+23 1.457267628567257821e-26 6.058198266887325480e-11 2.132714590442116276e-08 1.462645259457564725e-02 5.016050683944955468e+08 5.624733352944620000e+15
1.935292319999999974e+23 1.456714133963131655e-26 6.055897261920417758e-11 2.131937123843901993e-08 1.462089722339337226e-02 5.017321206021380424e+08 5.626312638736230000e+15
1.936032959999999885e+23 1.456161051214805062e-26 6.053597969133235659e-11 2.131160159995435741e-08 1.461534598596745706e-02 5.018591586639273763e+08 5.627891348891230000e+15
1.936773600000000131e+23 1.455608379882411269e-26 6.051300386697155558e-11 2.130383698537298280e-08 1.460979887788300437e-02 5.019861825827950835e+08 5.629469483781845000e+15
1.937514240000000042e+23 1.455056119526664364e-26 6.049004512785960411e-11 2.129607739110117354e-08 1.460425589473094213e-02 5.021131923616780043e+08 5.631047043780033000e+15
1.938254879999999953e+23 1.454504269708858721e-26 6.046710345575851384e-11 2.128832281354564379e-08 1.459871703210802348e-02 5.022401880035191178e+08 5.632624029257486000e+15
1.938995519999999864e+23 1.453952829990868711e-26 6.044417883245437514e-11 2.128057324911358753e-08 1.459318228561682501e-02 5.023671695112662315e+08 5.634200440585630000e+15
1.939736160000000110e+23 1.453401799935148991e-26 6.042127123975744758e-11 2.127282869421265529e-08 1.458765165086575027e-02 5.024941368878725767e+08 5.635776278135624000e+15
1.940476800000000021e+23 1.452851179104735653e-26 6.039838065950212111e-11 2.126508914525100717e-08 1.458212512346903321e-02 5.026210901362959146e+08 5.637351542278359000e+15
1.941217439999999932e+23 1.452300967063244498e-26 6.037550707354689026e-11 2.125735459863730290e-08 1.457660269904672949e-02 5.027480292594990730e+08 5.638926233384463000e+15
1.941958079999999843e+23 1.451751163374872763e-26 6.035265046377440581e-11 2.124962505078069847e-08 1.457108437322472347e-02 5.028749542604487538e+08 5.640500351824293000e+15
1.942698720000000089e+23 1.451201767604395960e-26 6.032981081209141019e-11 2.124190049809086609e-08 1.456557014163471775e-02 5.030018651421165466e+08 5.642073897967944000e+15
1.943439360000000000e+23 1.450652779317172756e-26 6.030698810042885377e-11 2.123418093697802056e-08 1.456005999991425576e-02 5.031287619074773192e+08 5.643646872185240000e+15
1.944179999999999911e+23 1.450104198079140672e-26 6.028418231074175272e-11 2.122646636385290610e-08 1.455455394370669571e-02 5.032556445595102310e+08 5.645219274845741000e+15
1.944920640000000157e+23 1.449556023456817509e-26 6.026139342500925360e-11 2.121875677512680953e-08 1.454905196866121929e-02 5.033825131011977792e+08 5.646791106318742000e+15
1.945661280000000068e+23 1.449008255017303368e-26 6.023862142523468510e-11 2.121105216721160665e-08 1.454355407043284899e-02 5.035093675355257988e+08 5.648362366973267000e+15
1.946401919999999979e+23 1.448460892328276336e-26 6.021586629344545461e-11 2.120335253651969934e-08 1.453806024468241864e-02 5.036362078654832244e+08 5.649933057178077000e+15
1.947142559999999890e+23 1.447913934957996508e-26 6.019312801169313870e-11 2.119565787946410489e-08 1.453257048707659246e-02 5.037630340940620303e+08 5.651503177301666000e+15
1.947883200000000136e+23 1.447367382475304266e-26 6.017040656205340559e-11 2.118796819245840310e-08 1.452708479328786335e-02 5.038898462242565751e+08 5.653072727712261000e+15
1.948623840000000047e+23 1.446821234449612529e-26 6.014770192662579539e-11 2.118028347191679910e-08 1.452160315899447308e-02 5.040166442590656281e+08 5.654641708777820000e+15
1.949364479999999958e+23 1.446275490450517597e-26 6.012501408751739627e-11 2.117260371425407703e-08 1.451612557987650223e-02 5.041434282015824318e+08 5.656210120866039000e+15
1.950105119999999869e+23 1.445730150048345578e-26 6.010234302686569525e-11 2.116492891588566958e-08 1.451065205162135538e-02 5.042701980548678041e+08 5.657777964344345000e+15
1.950845760000000115e+23 1.445185212814201747e-26 6.007968872684051696e-11 2.115725907322759836e-08 1.450518256992425550e-02 5.043969538219380975e+08 5.659345239579898000e+15
1.951586400000000026e+23 1.444640678319742391e-26 6.005705116963465322e-11 2.114959418269657320e-08 1.449971713048596109e-02 5.045236955058180690e+08 5.660911946939592000e+15
1.952327039999999937e+23 1.444096546137173947e-26 6.003443033746374671e-11 2.114193424070990613e-08 1.449425572901275050e-02 5.046504231095411777e+08 5.662478086790055000e+15
1.953067679999999848e+23 1.443552815839255304e-26 6.001182621256634267e-11 2.113427924368559076e-08 1.448879836121644282e-02 5.047771366361483932e+08 5.664043659497647000e+15
1.953808320000000094e+23 1.443009486999294066e-26 5.998923877720392768e-11 2.112662918804227916e-08 1.448334502281437529e-02 5.049038360886889100e+08 5.665608665428464000e+15
1.954548960000000005e+23 1.442466559191151719e-26 5.996666801366087796e-11 2.111898407019929835e-08 1.447789570952942931e-02 5.050305214702191949e+08 5.667173104948333000e+15
1.955289599999999916e+23 1.441924031989238467e-26 5.994411390424445937e-11 2.111134388657666358e-08 1.447245041709000792e-02 5.051571927838034034e+08 5.668736978422834000e+15
1.956030240000000163e+23 1.441381904968516389e-26 5.992157643128486617e-11 2.110370863359508825e-08 1.446700914123004444e-02 5.052838500325127244e+08 5.670300286217592000e+15
1.956770880000000073e+23 1.440840177704499149e-26 5.989905557713523397e-11 2.109607830767597726e-08 1.446157187768900947e-02 5.054104932194253206e+08 5.671863028697740000e+15
1.957511519999999984e+23 1.440298849773250277e-26 5.987655132417152340e-11 2.108845290524146676e-08 1.445613862221189691e-02 5.055371223476264477e+08 5.673425206228020000e+15
1.958252159999999895e+23 1.439757920751384603e-26 5.985406365479266226e-11 2.108083242271440425e-08 1.445070937054923274e-02 5.056637374202076793e+08 5.674986819172913000e+15
1.958992800000000142e+23 1.439217390216068543e-26 5.983159255142044216e-11 2.107321685651835856e-08 1.444528411845707148e-02 5.057903384402671456e+08 5.676547867896635000e+15
1.959733440000000052e+23 1.438677257745018954e-26 5.980913799649959602e-11 2.106560620307765951e-08 1.443986286169700317e-02 5.059169254109088778e+08 5.678108352763140000e+15
1.960474079999999963e+23 1.438137522916503992e-26 5.978669997249777227e-11 2.105800045881738469e-08 1.443444559603614639e-02 5.060434983352432251e+08 5.679668274136121000e+15
1.961214719999999874e+23 1.437598185309342537e-26 5.976427846190549604e-11 2.105039962016335946e-08 1.442903231724714831e-02 5.061700572163860798e+08 5.681227632379009000e+15
1.961955360000000121e+23 1.437059244502904486e-26 5.974187344723615627e-11 2.104280368354218344e-08 1.442362302110818117e-02 5.062966020574591756e+08 5.682786427854972000e+15
1.962696000000000031e+23 1.436520700077111319e-26 5.971948491102617368e-11 2.103521264538123709e-08 1.441821770340296315e-02 5.064231328615890145e+08 5.684344660926915000e+15
1.963436639999999942e+23 1.435982551612434670e-26 5.969711283583475526e-11 2.102762650210866849e-08 1.441281635992072707e-02 5.065496496319078803e+08 5.685902331957480000e+15
1.964177279999999853e+23 1.435444798689898047e-26 5.967475720424410102e-11 2.102004525015345953e-08 1.440741898645624477e-02 5.066761523715524673e+08 5.687459441309048000e+15
1.964917920000000100e+23 1.434907440891074823e-26 5.965241799885922306e-11 2.101246888594535310e-08 1.440202557880981143e-02 5.068026410836647749e+08 5.689015989343740000e+15
1.965658560000000010e+23 1.434370477798090244e-26 5.963009520230811360e-11 2.100489740591492921e-08 1.439663613278726120e-02 5.069291157713907361e+08 5.690571976423409000e+15
1.966399199999999921e+23 1.433833908993620857e-26 5.960778879724168034e-11 2.099733080649359503e-08 1.439125064419995333e-02 5.070555764378808737e+08 5.692127402909649000e+15
1.967139840000000168e+23 1.433297734060893074e-26 5.958549876633366891e-11 2.098976908411355846e-08 1.438586910886477735e-02 5.071820230862897038e+08 5.693682269163794000e+15
1.967880480000000079e+23 1.432761952583684892e-26 5.956322509228079216e-11 2.098221223520789757e-08 1.438049152260415485e-02 5.073084557197756767e+08 5.695236575546911000e+15
1.968621119999999990e+23 1.432226564146326185e-26 5.954096775780265255e-11 2.097466025621053088e-08 1.437511788124603770e-02 5.074348743415008187e+08 5.696790322419806000e+15
1.969361759999999900e+23 1.431691568333696116e-26 5.951872674564174218e-11 2.096711314355622721e-08 1.436974818062390635e-02 5.075612789546308517e+08 5.698343510143025000e+15
1.970102400000000147e+23 1.431156964731226010e-26 5.949650203856345573e-11 2.095957089368060576e-08 1.436438241657677153e-02 5.076876695623343587e+08 5.699896139076850000e+15
1.970843040000000058e+23 1.430622752924897916e-26 5.947429361935614213e-11 2.095203350302019560e-08 1.435902058494917775e-02 5.078140461677834392e+08 5.701448209581299000e+15
1.971583679999999969e+23 1.430088932501244899e-26 5.945210147083100116e-11 2.094450096801237616e-08 1.435366268159119808e-02 5.079404087741523981e+08 5.702999722016131000e+15
